,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,15750000.0,86500000.0,-10500000.0,,
June 2009,15750000.0,86500000.0,-10500000.0,,
September 2009,15750000.0,86500000.0,-10500000.0,,
December 2009,15750000.0,86500000.0,-10500000.0,,
March 2010,15000000.0,101000000.0,-3000000.0,,
June 2010,18000000.0,104000000.0,-1000000.0,,
September 2010,19000000.0,92000000.0,29000000.0,,
December 2010,21000000.0,91000000.0,-89000000.0,3292000000.0,1043000000.0
March 2011,20000000.0,95000000.0,-3000000.0,,
June 2011,20000000.0,95000000.0,-10000000.0,3453000000.0,1180000000.0
September 2011,20000000.0,102000000.0,-32000000.0,3370000000.0,1134000000.0
December 2011,18000000.0,97000000.0,-96000000.0,3161000000.0,989000000.0
March 2012,18000000.0,100000000.0,-65000000.0,3074000000.0,939000000.0
June 2012,17000000.0,113000000.0,-88000000.0,3021000000.0,925000000.0
September 2012,18000000.0,94000000.0,-81000000.0,2986000000.0,892000000.0
December 2012,16000000.0,85000000.0,-131000000.0,2904000000.0,847000000.0
March 2013,17000000.0,98000000.0,-61000000.0,2873000000.0,898000000.0
June 2013,16000000.0,94000000.0,-70000000.0,2876000000.0,927000000.0
September 2013,18000000.0,84000000.0,-67000000.0,2868000000.0,917000000.0
December 2013,19000000.0,97000000.0,-266000000.0,2694000000.0,860000000.0
March 2014,20000000.0,79000000.0,-56000000.0,2732000000.0,921000000.0
June 2014,19000000.0,89000000.0,-106000000.0,2771000000.0,989000000.0
September 2014,19000000.0,249000000.0,-199000000.0,2664000000.0,989000000.0
December 2014,13000000.0,80000000.0,-60000000.0,2884000000.0,1047000000.0
March 2015,18000000.0,74000000.0,-26000000.0,2817000000.0,1037000000.0
June 2015,18000000.0,60000000.0,12000000.0,2799000000.0,1033000000.0
September 2015,17000000.0,76000000.0,-32000000.0,2751000000.0,995000000.0
December 2015,12000000.0,75000000.0,28000000.0,2663000000.0,942000000.0
March 2016,16000000.0,81000000.0,-18000000.0,2693000000.0,952000000.0
June 2016,17000000.0,78000000.0,-10000000.0,2741000000.0,989000000.0
September 2016,17000000.0,79000000.0,-17000000.0,2744000000.0,994000000.0
December 2016,14000000.0,109000000.0,-118000000.0,2606000000.0,948000000.0
March 2017,15000000.0,84000000.0,-30000000.0,2607000000.0,924000000.0
June 2017,16000000.0,85000000.0,19000000.0,2656000000.0,960000000.0
September 2017,17000000.0,83000000.0,-8000000.0,2686000000.0,968000000.0
December 2017,16000000.0,81000000.0,19000000.0,2717000000.0,993000000.0
