,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2010,450188.0,,868639.0,,,
June 2010,541530.0,,1213778.0,,,
September 2010,525780.0,,865218.0,,,
December 2010,792788.0,,1255374.0,17797638.0,9057391.0,8740247.0
March 2011,547029.0,29737.0,1005542.0,,,
June 2011,1665078.0,34938.0,579526.0,21639931.0,11923849.0,9716082.0
September 2011,1192314.0,41668.0,1681589.0,29110434.0,18741707.0,10368727.0
December 2011,1768977.0,58377.0,2098508.0,34817490.0,24180106.0,10637384.0
March 2012,1864897.0,56908.0,978662.0,35246700.0,24203309.0,11043391.0
June 2012,1974344.0,136187.0,1424960.0,39553520.0,28206154.0,11347366.0
September 2012,2064797.0,115146.0,1243893.0,44409368.0,30916596.0,13492772.0
December 2012,2166775.0,189618.0,1786368.0,50753349.0,32221450.0,18531899.0
March 2013,1766755.0,86752.0,1178467.0,48788632.0,28650323.0,20138309.0
June 2013,2308016.0,102375.0,1187080.0,55076661.0,32416081.0,22660580.0
September 2013,2693022.0,112710.0,1220926.0,57197847.0,34488149.0,22709698.0
December 2013,2537080.0,124825.0,1280988.0,60566706.0,38110859.0,22455847.0
March 2014,2697974.0,238345.0,303552.0,60456519.0,38372933.0,22083586.0
June 2014,3427467.0,326529.0,3352655.0,72460891.0,49234714.0,23226177.0
September 2014,3309564.0,338924.0,3120683.0,76301807.0,53323846.0,22977961.0
December 2014,4706139.0,344886.0,1777758.0,80655333.0,56693072.0,23962261.0
March 2015,3176744.0,172859.0,1624863.0,80224995.0,56161551.0,24063444.0
June 2015,3425409.0,302914.0,-139529.0,86808307.0,62699287.0,24109020.0
September 2015,4080841.0,319932.0,30405.0,86778853.0,63439915.0,23338938.0
December 2015,4156702.0,276780.0,684503.0,89748007.0,65833045.0,23914962.0
March 2016,2930211.0,208324.0,97129.0,93533565.0,69997464.0,23536101.0
June 2016,2642228.0,260488.0,-685772.0,94683064.0,72046233.0,22636831.0
September 2016,3541885.0,35174.0,301337.0,95551374.0,89235871.0,6315503.0
December 2016,5175512.0,,-830947.0,77043687.0,70049163.0,6994524.0
March 2017,4000678.0,0.0,-1209390.0,71101291.0,64264484.0,6836807.0
June 2017,3169467.0,309105.0,557466.0,70987861.0,64104394.0,6883467.0
September 2017,3128520.0,0.0,2956633.0,73234993.0,66742472.0,6492521.0
December 2017,3318702.0,,1459902.0,79858014.0,74917333.0,4940681.0
March 2018,2936826.0,65589.0,1655021.0,77741499.0,72901335.0,4840164.0
June 2018,2592796.0,13216.0,1363305.0,89806360.0,85076920.0,4729440.0
September 2018,4575628.0,7985.0,-492033.0,84918118.0,80297992.0,4620126.0
December 2018,427155.0,,2773332.0,90090929.0,85449614.0,4641315.0
March 2019,2084633.0,16521.0,-147531.0,82633526.0,75053065.0,7580461.0
June 2019,1731486.0,38751.0,-38185.0,80508017.0,73601880.0,6906137.0
September 2019,1938882.0,29852.0,-396148.0,79875577.0,73198408.0,6677169.0
December 2019,1334620.0,,-8018860.0,71555593.0,68498871.0,3056722.0
March 2020,1600135.0,9696.5,-1339444.0,70313378.0,67138424.0,3174954.0
June 2020,1410199.0,9696.5,-515302.0,70179613.0,67159011.0,3020602.0
September 2020,1652777.0,458.0,-8177010.0,62456844.0,59066946.0,3389898.0
December 2020,1749224.0,13895.0,-16046569.0,46478522.0,43294903.0,3183619.0
March 2021,2146415.0,3264.0,-763537.0,44760274.0,41803949.0,2956325.0
June 2021,2271470.0,1527.0,-6345527.0,38659282.0,35882607.0,2776675.0
September 2021,2546381.0,105460.0,-1396632.0,40119408.0,37364444.0,2754964.0
December 2021,2513993.0,36.0,-11456797.0,29529624.0,25568953.0,3960671.0
March 2022,2393291.0,8663.0,-898047.0,29025722.0,25317231.0,3708491.0
June 2022,2134539.0,1005.0,-5691507.0,22569735.0,19096394.0,3473341.0
