,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,14607250.0,2840500.0,9705500.0,,
June 2009,14607250.0,2840500.0,9705500.0,,
September 2009,14607250.0,2840500.0,9705500.0,,
December 2009,14607250.0,2840500.0,9705500.0,,
March 2010,19021500.0,3467000.0,12384000.0,,
June 2010,19021500.0,3467000.0,14010000.0,,
September 2010,20199000.0,3294000.0,16681000.0,,
December 2010,21439000.0,3379000.0,15944000.0,303300000.0,60782000.0
March 2011,24416000.0,4619000.0,15164000.0,,
June 2011,23662000.0,4802000.0,22348000.0,,
September 2011,24648000.0,4964000.0,16536000.0,381007000.0,54383000.0
December 2011,27495000.0,4823000.0,17330000.0,411182000.0,63817000.0
March 2012,25498000.0,4272000.0,15685000.0,429464000.0,74785000.0
June 2012,30005000.0,5814000.0,18067000.0,489478000.0,68601000.0
September 2012,33096000.0,7102000.0,18072000.0,515833000.0,76426000.0
December 2012,33763000.0,7637000.0,18745000.0,516946000.0,81669000.0
March 2013,33261000.0,7035000.0,17344000.0,529753000.0,89895000.0
June 2013,31710000.0,6724000.0,13542000.0,538044000.0,81849000.0
September 2013,31692000.0,6625000.0,13143000.0,533360000.0,84475000.0
December 2013,33041000.0,6414000.0,15245000.0,553864000.0,102349000.0
March 2014,31999000.0,6693000.0,15417000.0,552362000.0,105815000.0
June 2014,34015000.0,6758000.0,13579000.0,551454000.0,81097000.0
September 2014,29070000.0,6779000.0,18015000.0,564472000.0,94285000.0
December 2014,39565000.0,6630000.0,16547000.0,634311000.0,101748000.0
March 2015,43254000.0,7047000.0,18336000.0,613228000.0,82995000.0
June 2015,44289000.0,7288000.0,19036000.0,644254000.0,87662000.0
September 2015,44845000.0,8338000.0,20232000.0,648479000.0,93240000.0
December 2015,44380000.0,8029000.0,21929000.0,675989000.0,116830000.0
March 2016,46303000.0,8065000.0,22159000.0,697400000.0,139254000.0
June 2016,49010000.0,8285000.0,22992000.0,707933000.0,145396000.0
September 2016,50315000.0,8563000.0,24067000.0,761115000.0,185383000.0
December 2016,52385000.0,8068000.0,24629000.0,803755000.0,209869000.0
March 2017,53413000.0,8350000.0,26427000.0,815190000.0,217024000.0
June 2017,60848000.0,8417000.0,23434000.0,923329000.0,194120000.0
September 2017,64889000.0,8536000.0,24184000.0,1025932000.0,240774000.0
December 2017,71600000.0,8551000.0,26573000.0,1113013000.0,252932000.0
March 2018,74334000.0,8434000.0,26208000.0,1162444000.0,290867000.0
June 2018,86311000.0,8671000.0,29180000.0,1357577000.0,328229000.0
September 2018,89405000.0,11010000.0,29242000.0,1428895000.0,348692000.0
December 2018,94797000.0,10963000.0,8509000.0,1610947000.0,427380000.0
March 2019,88793000.0,11242000.0,25710000.0,1580992000.0,352547000.0
June 2019,102993000.0,11397000.0,28851000.0,1622503000.0,370174000.0
September 2019,121226000.0,11245000.0,20509000.0,1605339000.0,380489000.0
December 2019,111930000.0,11418000.0,21650000.0,1591619000.0,363934000.0
March 2020,,9417000.0,24723000.0,1503610000.0,319118000.0
June 2020,,8338000.0,23475000.0,1515976000.0,327929000.0
September 2020,,8775000.0,24682000.0,1550550000.0,346968000.0
December 2020,,8737000.0,19497000.0,1569853000.0,361898000.0
March 2021,,9545000.0,21591000.0,1566283000.0,361224000.0
June 2021,,10142000.0,15721000.0,1546224000.0,347004000.0
September 2021,,10151000.0,15451000.0,1549832000.0,355471000.0
December 2021,,10177000.0,15425000.0,1573249000.0,366564000.0
March 2022,,10258000.0,19191000.0,1560019000.0,339569000.0
June 2022,,10223000.0,19343000.0,1547444000.0,354647000.0
