,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2014,17725750.0,4681000.0,11944000.0,3837000.0,,
March 2015,17725750.0,5809000.0,12421000.0,10060000.0,,
June 2015,17725750.0,6253000.0,12430000.0,12106000.0,,
September 2015,17725750.0,5177000.0,12188000.0,18622000.0,,
December 2015,16557750.0,5700000.0,12198000.0,21002000.0,,
March 2016,16557750.0,5447000.0,11024000.0,11854000.0,,
June 2016,16557750.0,5466000.0,11163000.0,8088000.0,,
September 2016,16557750.0,5041000.0,10192000.0,5256000.0,,
December 2016,14356000.0,3485000.0,10871000.0,1946000.0,,
March 2017,14620000.0,3726000.0,10894000.0,1797000.0,,
June 2017,16451000.0,4812000.0,11639000.0,4001000.0,,
September 2017,14020000.0,3839000.0,10181000.0,5386000.0,,
December 2017,15854000.0,4104000.0,11750000.0,5898000.0,,
March 2018,17454000.0,3817000.0,13637000.0,10665000.0,,
June 2018,15157000.0,2653000.0,12504000.0,13005000.0,,
September 2018,17411000.0,3907000.0,13504000.0,12487000.0,,
December 2018,18055000.0,4263000.0,13792000.0,5267000.0,,
March 2019,16811000.0,3542000.0,13269000.0,8479000.0,,
June 2019,17170000.0,4046000.0,13124000.0,6347000.0,,
September 2019,16684000.0,4543000.0,12141000.0,9700000.0,,
December 2019,18299000.0,4080000.0,14219000.0,10300000.0,,
March 2020,17729000.0,4462000.0,13267000.0,6284000.0,,
June 2020,17798000.0,4492000.0,13306000.0,10776000.0,,
September 2020,16900000.0,4110000.0,12790000.0,6460000.0,,
December 2020,18763000.0,4710000.0,14053000.0,8036000.0,,
March 2021,18442000.0,4375000.0,14067000.0,10526000.0,,
June 2021,20388000.0,5305000.0,15083000.0,17076000.0,,
September 2021,18422000.0,4100000.0,14322000.0,19811000.0,,
December 2021,21666000.0,5939000.0,15727000.0,23064000.0,,
March 2022,20819000.0,4206000.0,16613000.0,27432000.0,,
June 2022,20111000.0,4151000.0,15960000.0,31230000.0,,
