,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2009,1040637.75,135110.0,-1548418.25,,,
June 2009,1040637.75,135110.0,-1548418.25,,,
September 2009,1040637.75,135110.0,-1548418.25,,,
December 2009,1040637.75,135110.0,-1548418.25,,,
March 2010,1412336.0,136069.0,-4205228.5,,,
June 2010,4821344.0,122278.0,-4205228.5,,,
September 2010,5498677.0,222551.0,-5269883.5,,,
December 2010,1389177.0,217384.0,-5269883.5,5960485.0,466447.0,1745454.0
March 2011,1380757.0,157848.0,-8438193.0,,,
June 2011,14453454.0,226226.0,-8438193.0,23848173.0,15833803.0,1513924.0
September 2011,2567000.0,193885.0,250545.0,22446476.0,13894336.0,1794021.0
December 2011,3432000.0,243909.0,250545.0,21956217.0,9245092.0,4138632.0
March 2012,3363195.0,217377.0,-4795939.0,23360260.0,10568783.0,3937431.0
June 2012,3019299.0,241905.0,-4503382.0,20836183.0,8812150.0,3586057.0
September 2012,2806000.0,202032.0,-4211230.0,18842785.0,7683763.0,3102290.0
December 2012,3516000.0,289818.0,-5094961.0,16066549.0,5976182.0,2228830.0
March 2013,2520882.0,240716.0,-4142640.0,17551066.0,7954318.0,2108504.0
June 2013,2172387.0,222600.0,-3606683.0,15573352.0,6437982.0,1919561.0
September 2013,1975722.0,178547.0,-3409292.0,14208187.0,5690818.0,1741950.0
December 2013,2014463.0,218508.0,-3408407.0,12437896.0,4595744.0,1477543.0
March 2014,2179650.0,168661.0,-4401078.0,15550319.0,8313323.0,
June 2014,2410892.0,232168.0,-3709871.0,13898475.0,6917999.0,
September 2014,2428707.0,291002.0,-3749691.0,11365759.0,4620012.0,
December 2014,2821332.0,151585.0,-2649425.0,9942320.0,3503315.0,1094213.0
March 2015,2507125.0,225196.0,-3788305.0,15021743.0,8630877.0,1396351.0
June 2015,3209876.0,306445.0,-3934227.0,15010320.0,6485450.0,3482065.0
September 2015,2954995.0,283927.0,-3849789.0,13331603.0,5120042.0,3434943.0
December 2015,3328508.0,270192.0,-4777753.0,30130411.0,19326448.0,6320523.0
March 2016,3123167.0,249098.0,-4684344.0,28110403.0,17246884.0,6328801.0
June 2016,2981085.0,328389.0,-4454386.0,26098858.0,15542118.0,6225358.0
September 2016,3095573.0,347623.0,-4713351.0,23918150.0,13531794.0,6151757.0
December 2016,3083192.0,327740.0,-4813678.0,21455924.0,11272279.0,6031231.0
March 2017,3294103.0,410229.0,-5008046.0,19059395.0,9316432.0,5917603.0
June 2017,3175236.0,377633.0,-4844868.0,16933750.0,7172424.0,5827205.0
September 2017,3305707.0,503082.0,-5124049.0,14325589.0,4946591.0,5682232.0
December 2017,3104702.0,358041.0,-5095051.0,12118350.0,3862982.0,4933827.0
March 2018,2761176.0,324098.0,-4801061.0,12517285.0,4636561.0,4866220.0
June 2018,2417331.0,357482.0,-4541151.0,10702503.0,2875469.0,4773421.0
September 2018,2294793.0,358864.0,-3214435.0,10188032.0,3400755.0,4027166.0
December 2018,2274093.0,388578.0,,8994603.0,3886143.0,1806732.0
March 2019,2038059.0,318641.0,,8212762.0,3172263.0,2709424.0
June 2019,2067333.0,394879.0,,7381405.0,3956883.0,1225775.0
September 2019,2017710.0,410364.0,,6928553.0,3626184.0,
December 2019,3470925.0,276441.0,,5291887.0,2156543.0,
March 2020,2109832.0,375063.0,,6000987.0,2328942.0,
June 2020,2053527.0,425932.0,,6715344.0,3097190.0,
September 2020,2262121.0,446429.0,,6072851.0,2629773.0,
December 2020,1914802.0,460872.0,,5503609.0,2157193.0,
March 2021,2094809.0,386080.0,-2487252.0,5146247.0,2000783.0,
June 2021,2274427.0,401255.0,-3020025.0,5202750.0,2197734.0,
September 2021,2070526.0,392574.0,,5500164.0,2482563.0,
December 2021,2509544.0,531302.0,,5081167.0,2177165.0,
March 2022,2642253.0,497252.0,-2345008.0,5014053.0,2248001.0,
June 2022,2230032.0,450292.0,-2501909.0,4392654.0,1811784.0,
