,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2008,166624250.0,45561500.0,,
June 2008,166624250.0,45561500.0,,
September 2008,166624250.0,45561500.0,,
December 2008,166624250.0,45561500.0,,
March 2009,165488000.0,25023000.0,,
June 2009,195863000.0,67011000.0,,
September 2009,233251000.0,318982000.0,,
December 2009,195326000.0,78455000.0,1834224000.0,1022941000.0
March 2010,231207000.0,53875000.0,,
June 2010,272096000.0,114957000.0,2445739000.0,1557676000.0
September 2010,329419000.0,222980000.0,2746545000.0,1840058000.0
December 2010,289452000.0,135729000.0,2905953000.0,1957464000.0
March 2011,351749000.0,104790000.0,3065351000.0,2105670000.0
June 2011,424519000.0,256368000.0,3360075000.0,2376435000.0
September 2011,483770000.0,469499000.0,3815573000.0,2881977000.0
December 2011,420920000.0,225715000.0,3970671000.0,3066844000.0
March 2012,501757000.0,181970000.0,5092827000.0,4203062000.0
June 2012,545787000.0,352347000.0,5428806000.0,4578299000.0
September 2012,640909000.0,596586000.0,6217809000.0,5365729000.0
December 2012,565435000.0,288663000.0,6569742000.0,5682375000.0
March 2013,699826000.0,,6855127000.0,6030452000.0
June 2013,829024000.0,,9867371000.0,6926150000.0
September 2013,942168000.0,,10445655000.0,7489047000.0
December 2013,832454000.0,,10444460000.0,7480941000.0
March 2014,967745000.0,,10813684000.0,7855940000.0
June 2014,1149982000.0,,11600323000.0,8508759000.0
September 2014,1297273000.0,,15184380000.0,7303865000.0
December 2014,1095818000.0,,14940563000.0,5267374000.0
March 2015,1238267000.0,,16842492000.0,5967481000.0
June 2015,1414575000.0,,17027346000.0,4693471000.0
September 2015,1458575000.0,,16614770000.0,4298957000.0
December 2015,1221483000.0,,17420575000.0,3553237000.0
March 2016,1469132000.0,,18334546000.0,4864763000.0
June 2016,1697411000.0,,19687170000.0,5914467000.0
September 2016,2755836000.0,,20033784000.0,5833582000.0
December 2016,1486000000.0,,19838973000.0,5401519000.0
March 2017,1782541000.0,,21994252000.0,6987882000.0
June 2017,2058555000.0,,23458323000.0,8272570000.0
September 2017,2272752000.0,,25789111000.0,9124595000.0
December 2017,1778705000.0,,25451263000.0,9034805000.0
March 2018,2197966000.0,,25018960000.0,9504864000.0
June 2018,2315839000.0,,25296253000.0,10033374000.0
September 2018,2602501000.0,,24370476000.0,9467847000.0
December 2018,2069694000.0,,22687000000.0,8407000000.0
March 2019,2281000000.0,,22366000000.0,7077000000.0
June 2019,2603000000.0,,21494000000.0,10020000000.0
September 2019,2670000000.0,,21446000000.0,10056000000.0
December 2019,2167000000.0,,21402000000.0,9833000000.0
March 2020,2597000000.0,,17862000000.0,9260000000.0
June 2020,1114000000.0,,20912000000.0,11453000000.0
September 2020,2325000000.0,,22145000000.0,12583000000.0
December 2020,1391000000.0,,21874000000.0,12206000000.0
March 2021,1452000000.0,,23655000000.0,14108000000.0
June 2021,2216000000.0,,23881000000.0,13789000000.0
September 2021,2661000000.0,,23341000000.0,14352000000.0
December 2021,2133000000.0,,23641000000.0,13145000000.0
March 2022,2521000000.0,,22384000000.0,12875000000.0
June 2022,3294000000.0,,24493000000.0,14924000000.0
