,NetIncomeLoss,Assets,AssetsCurrent
March 2014,2375000.0,,
June 2014,2375000.0,,
September 2014,2375000.0,,
December 2014,2375000.0,2258400000.0,226000000.0
March 2015,11800000.0,2389700000.0,88600000.0
June 2015,17600000.0,3264400000.0,132200000.0
September 2015,18000000.0,3792200000.0,188800000.0
December 2015,25100000.0,4125200000.0,95800000.0
March 2016,23100000.0,4411100000.0,91100000.0
June 2016,22500000.0,4732500000.0,79000000.0
September 2016,24300000.0,5074800000.0,109000000.0
December 2016,36500000.0,7186900000.0,170900000.0
March 2017,52200000.0,7544300000.0,198400000.0
June 2017,42000000.0,7671700000.0,171900000.0
September 2017,48600000.0,7860100000.0,196400000.0
December 2017,52300000.0,7980300000.0,140700000.0
March 2018,57300000.0,8159800000.0,233000000.0
June 2018,47900000.0,8273200000.0,334600000.0
September 2018,47500000.0,10266300000.0,340400000.0
