,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,2706750.0,,-68000.0,,
June 2009,2706750.0,,-68000.0,,
September 2009,2706750.0,,-68000.0,,
December 2009,2706750.0,,-68000.0,,
March 2010,3281750.0,,451000.0,,
June 2010,3281750.0,,-1126000.0,,
September 2010,3281750.0,,1050000.0,,
December 2010,3281750.0,,1663000.0,235837000.0,3993000.0
March 2011,4056000.0,,3680000.0,,
June 2011,3748000.0,,3287000.0,233907000.0,4576000.0
September 2011,3839000.0,,-562000.0,232031000.0,4273000.0
December 2011,3635000.0,,2349000.0,230408000.0,6717000.0
March 2012,3316000.0,,1206000.0,227339000.0,4741000.0
June 2012,16239000.0,,-9295000.0,225683000.0,6477000.0
September 2012,4146000.0,,3675000.0,225038000.0,7860000.0
December 2012,4495000.0,,-295000.0,267499000.0,7254000.0
March 2013,4096000.0,,3484000.0,266417000.0,9565000.0
June 2013,4253000.0,,6128000.0,269958000.0,16587000.0
September 2013,4485000.0,,-75000.0,269552000.0,19921000.0
December 2013,5300000.0,,3598000.0,310908000.0,20379000.0
March 2014,4607000.0,,12241000.0,318094000.0,30289000.0
June 2014,4069000.0,,1846000.0,314834000.0,29118000.0
September 2014,4627000.0,,1500000.0,312242000.0,73833000.0
December 2014,14368000.0,,-3172000.0,345077000.0,37480000.0
March 2015,4338000.0,,7809000.0,347114000.0,38172000.0
June 2015,4909000.0,,289000.0,341386000.0,32051000.0
September 2015,5232000.0,,615000.0,331902000.0,26440000.0
December 2015,5165000.0,,2230000.0,370056000.0,17396000.0
March 2016,4977000.0,1269000.0,-1034000.0,361307000.0,10773000.0
June 2016,5100000.0,1269000.0,436000.0,365187000.0,12680000.0
September 2016,4982000.0,1269000.0,1970000.0,402347000.0,19787000.0
December 2016,13470000.0,1269000.0,4571000.0,399050000.0,32206000.0
March 2017,5963000.0,1435500.0,3370000.0,384127000.0,17091000.0
June 2017,5919000.0,1435500.0,158000.0,382121000.0,18440000.0
September 2017,5654000.0,1435500.0,1658000.0,378782000.0,18327000.0
December 2017,6798000.0,1435500.0,12705000.0,380673000.0,18030000.0
March 2018,5730000.0,1804250.0,5718000.0,488683000.0,16954000.0
June 2018,6628000.0,1804250.0,199000.0,489106000.0,27811000.0
September 2018,7067000.0,1804250.0,2644000.0,484693000.0,24393000.0
December 2018,13406000.0,1804250.0,-1778000.0,508249000.0,20366000.0
March 2019,6058000.0,3034750.0,3311000.0,523750000.0,23175000.0
June 2019,6951000.0,3034750.0,2205000.0,514375000.0,22112000.0
September 2019,8772000.0,3034750.0,-579000.0,498904000.0,12069000.0
December 2019,13023000.0,3034750.0,-2502000.0,493549000.0,17011000.0
March 2020,12322000.0,,-3941000.0,489862000.0,21469000.0
