,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2009,10064000.0,,,
June 2009,10064000.0,,,
September 2009,10064000.0,,,
December 2009,10064000.0,,,
March 2010,8273000.0,,,
June 2010,8304000.0,,,
September 2010,7861000.0,,,
December 2010,8362000.0,,49454000.0,34359000.0
March 2011,9459000.0,,,
June 2011,9342000.0,,53368000.0,35722000.0
September 2011,9370000.0,,58224000.0,40695000.0
December 2011,10866000.0,,64311000.0,42354000.0
March 2012,10591000.0,,67210000.0,45294000.0
June 2012,25948000.0,,46299000.0,39535000.0
September 2012,8837000.0,,42386000.0,35663000.0
December 2012,8363000.0,,41977000.0,37227000.0
March 2013,8894000.0,,39618000.0,34976000.0
June 2013,8340000.0,,35558000.0,31046000.0
September 2013,8313000.0,,36484000.0,31944000.0
December 2013,8426000.0,,38237000.0,33525000.0
March 2014,8176000.0,,41427000.0,36425000.0
June 2014,8730000.0,,44260000.0,39037000.0
September 2014,9067000.0,,50320000.0,43783000.0
December 2014,9980000.0,,54659000.0,48182000.0
March 2015,10862000.0,,71587000.0,47212000.0
June 2015,11074000.0,,79228000.0,53218000.0
September 2015,10919000.0,,77001000.0,51273000.0
December 2015,12638000.0,,72345000.0,50515000.0
March 2016,11810000.0,,93382000.0,59649000.0
June 2016,13885000.0,,102424000.0,68811000.0
September 2016,13052000.0,,106798000.0,73139000.0
December 2016,15390000.0,,108347000.0,75241000.0
March 2017,15691000.0,,116024000.0,83247000.0
June 2017,14226000.0,,121662000.0,88898000.0
September 2017,16089000.0,,130852000.0,73484000.0
December 2017,16980000.0,,138172000.0,83190000.0
March 2018,17554000.0,,127982000.0,73497000.0
June 2018,18957000.0,,138155000.0,80550000.0
September 2018,18400000.0,,140609000.0,84022000.0
December 2018,25289000.0,,301836000.0,136094000.0
March 2019,26169000.0,,320364000.0,121588000.0
June 2019,28376000.0,,341392000.0,143655000.0
September 2019,33377000.0,,362612000.0,148387000.0
December 2019,37688000.0,,439913000.0,175473000.0
March 2020,38960000.0,,412803000.0,146334000.0
June 2020,33385000.0,,393368000.0,131461000.0
September 2020,33055000.0,,398456000.0,137483000.0
December 2020,40220000.0,,410323000.0,155904000.0
March 2021,36321000.0,-3766000.0,384850000.0,144800000.0
June 2021,37958000.0,-4601000.0,380487000.0,142799000.0
September 2021,36684000.0,,386906000.0,142522000.0
December 2021,33602000.0,,394422000.0,148959000.0
March 2022,36968000.0,-3773000.0,372737000.0,128861000.0
June 2022,36888000.0,-4326000.0,381883000.0,138384000.0
