,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2020,62520000.0,56097750.0,-62495750.0,,
June 2020,62520000.0,56097750.0,-62495750.0,,
September 2020,62520000.0,56097750.0,-62495750.0,,
December 2020,62520000.0,56097750.0,-62495750.0,500528000.0,492276000.0
March 2021,26959000.0,16677000.0,-26817000.0,439449.0,88457.0
June 2021,34639000.0,21416000.0,-31803898.0,553337784.0,1330325.0
September 2021,67388500.0,40008000.0,6544315.0,554188289.0,2172856.0
December 2021,67388500.0,40008000.0,-47932417.0,1729442000.0,1706202000.0
March 2022,85691000.0,53428000.0,20726000.0,1674120000.0,1655260000.0
June 2022,79090000.0,47298000.0,-82546000.0,1608279000.0,1588291000.0
