,NetIncomeLoss,Assets,AssetsCurrent
March 2015,-725000.0,,
June 2015,-8353000.0,,
September 2015,6586000.0,,
December 2015,-24841000.0,539736000.0,44892000.0
March 2016,-11297000.0,,
June 2016,-12844000.0,509314000.0,26478000.0
September 2016,-11260000.0,476870000.0,22040000.0
December 2016,-58934000.0,459109000.0,16823000.0
March 2017,3066000.0,465461000.0,18141000.0
June 2017,-23161000.0,582355000.0,27538000.0
September 2017,-6761000.0,595246000.0,25250000.0
December 2017,-16629000.0,606800000.0,18620000.0
March 2018,-16537000.0,624518000.0,17309000.0
June 2018,-18775000.0,656723000.0,20757000.0
September 2018,-19710000.0,673263000.0,24628000.0
December 2018,74370000.0,744112000.0,43107000.0
March 2019,-58564000.0,696987000.0,29744000.0
June 2019,13289000.0,751527000.0,35106000.0
September 2019,16217000.0,780213000.0,49049000.0
December 2019,-73961000.0,720779000.0,27741000.0
March 2020,-110791000.0,616346000.0,89505000.0
June 2020,-40593000.0,583980000.0,66413000.0
September 2020,-34802000.0,545971000.0,62445000.0
December 2020,-716000.0,423315000.0,44978000.0
March 2021,-6322000.0,429765000.0,44917000.0
June 2021,-17817000.0,446705000.0,42911000.0
