,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2012,2206250.0,3950000.0,6099250.0,,,
June 2012,2206250.0,3950000.0,6099250.0,,,
September 2012,2206250.0,3950000.0,6099250.0,,,
December 2012,2206250.0,3950000.0,6099250.0,,,
March 2013,2075000.0,4344000.0,7911500.0,,,
June 2013,2075000.0,4344000.0,7911500.0,,,
September 2013,1937000.0,4430000.0,9779000.0,,,
December 2013,17357000.0,2439000.0,8466000.0,,2909379000.0,154794000.0
March 2014,2061000.0,4412000.0,13361000.0,,,
June 2014,1714000.0,4784000.0,16565000.0,,,
September 2014,1701000.0,4688000.0,8006000.0,,3008304000.0,190688000.0
December 2014,2024000.0,4593000.0,9846000.0,,3003932000.0,80430000.0
March 2015,2489000.0,5701000.0,11916000.0,-12546750.0,3770211000.0,885055000.0
June 2015,868000.0,3675000.0,10660000.0,-12546750.0,3730367000.0,814243000.0
September 2015,1090000.0,3512000.0,9515000.0,-12546750.0,3611517000.0,665466000.0
December 2015,1649000.0,4144000.0,10701000.0,-12546750.0,3565741000.0,678215000.0
March 2016,668000.0,2711000.0,8806000.0,-22241000.0,3740888000.0,867180000.0
June 2016,649000.0,2945000.0,9131000.0,890154000.0,9509936000.0,260466000.0
September 2016,782000.0,2384000.0,9855000.0,3789000.0,9515400000.0,263825000.0
December 2016,699000.0,2200000.0,6911000.0,45601000.0,9590960000.0,258419000.0
March 2017,615000.0,2390000.0,5544000.0,-14445000.0,9598114000.0,251572000.0
June 2017,707000.0,2384000.0,6366000.0,-2977000.0,9602799000.0,253195000.0
September 2017,646000.0,1440000.0,6189000.0,-9864000.0,9481894000.0,141977000.0
December 2017,614000.0,1939000.0,5966000.0,2060953000.0,11931789000.0,84054000.0
March 2018,1909000.0,1443000.0,6727000.0,-15070000.0,11957547000.0,79885000.0
June 2018,501000.0,1528000.0,5514000.0,10580000.0,12002928000.0,100985000.0
September 2018,505000.0,1421000.0,5187000.0,59639000.0,12082674000.0,95478000.0
December 2018,-877000.0,1564000.0,6069000.0,14804000.0,12098437000.0,84574000.0
March 2019,2253000.0,,6938000.0,-14301000.0,12083378000.0,74299000.0
June 2019,,,8217000.0,12052000.0,12107169000.0,74315000.0
September 2019,,,8507000.0,27496000.0,12172047000.0,94951000.0
December 2019,,,9338000.0,91969000.0,12256342000.0,52133000.0
March 2020,,,8418000.0,-7842000.0,12225154000.0,21022000.0
June 2020,,,10930000.0,72214000.0,12335399000.0,19706000.0
September 2020,,,17968000.0,68960000.0,12861689000.0,402492000.0
December 2020,,,38684000.0,264287000.0,21373000000.0,1846000000.0
March 2021,,,104473000.0,52000000.0,20491042000.0,1461343000.0
June 2021,,,110398000.0,56256000.0,18775057000.0,519049000.0
September 2021,,,110065000.0,236869000.0,18439712000.0,742447000.0
December 2021,,,117064000.0,386875000.0,16968000000.0,459000000.0
March 2022,,,101000000.0,299000000.0,16630000000.0,546000000.0
June 2022,,,105000000.0,465000000.0,15738000000.0,551000000.0
