,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2008,,-783.5,,
June 2008,,-783.5,,
September 2008,-605.3333333333334,-783.5,,
December 2008,-605.3333333333334,-783.5,,
March 2009,-605.3333333333334,20213.99999999998,,
June 2009,-605.3333333333334,20213.99999999998,,
September 2009,-605.3333333333334,20213.99999999998,,
December 2009,-605.3333333333334,-21296.333333333332,,
March 2010,9034.0,-21296.333333333332,,
June 2010,9034.0,-21296.333333333332,,
September 2010,44571.0,-45821.0,,
December 2010,101761.0,-84193.33333333333,33107.0,32554.0
March 2011,58595.0,-84193.33333333333,,
June 2011,58595.0,-84193.33333333333,,
September 2011,119364.0,-121829.0,262774.0,254873.0
December 2011,92972.0,-55336.33333333337,273606.0,265432.0
March 2012,,-66673.0,,
June 2012,,-66673.0,,
September 2012,,-94340.0,890263.0,881873.0
