,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2007,3167500000.0,,,
June 2007,3167500000.0,,,
September 2007,3167500000.0,,,
December 2007,3167500000.0,,,
March 2008,3037000000.0,,,
June 2008,3153000000.0,,,
September 2008,3245000000.0,,,
December 2008,3519000000.0,,,
March 2009,3015000000.0,,,
June 2009,3136000000.0,,,
September 2009,3255000000.0,,,
December 2009,3672000000.0,,,
March 2010,3143000000.0,,,
June 2010,3263000000.0,,,
September 2010,3345000000.0,,,
December 2010,3720000000.0,,,
March 2011,3233000000.0,,,
June 2011,3473000000.0,,,
September 2011,3525000000.0,,,
December 2011,3876000000.0,,,
March 2012,3392000000.0,,,
June 2012,3588000000.0,,,
September 2012,3704000000.0,,,
December 2012,4229000000.0,,,
March 2013,3590000000.0,,,
June 2013,3698000000.0,,,
September 2013,3853000000.0,,,
December 2013,4235000000.0,,,
March 2014,3593000000.0,,,
June 2014,3816000000.0,,,
September 2014,3644000000.0,,,
December 2014,4058000000.0,,,
March 2015,3514000000.0,,,
June 2015,3495000000.0,,,
September 2015,3736000000.0,,,
December 2015,3921000000.0,,,
March 2016,3153000000.0,,,
June 2016,3249000000.0,,,
September 2016,3339000000.0,,,
December 2016,3614000000.0,,,
March 2017,3132000000.0,,,
June 2017,3601000000.0,,,
September 2017,3512000000.0,,,
December 2017,4221000000.0,,,
March 2018,3545000000.0,718000000.0,,
June 2018,3865000000.0,799000000.0,,
September 2018,3937000000.0,622000000.0,,
December 2018,4376000000.0,799000000.0,,
March 2019,3663000000.0,795000000.0,,
June 2019,3912000000.0,938000000.0,,
September 2019,4153000000.0,714000000.0,,
December 2019,4504000000.0,834000000.0,,
March 2020,4060000000.0,284000000.0,,
June 2020,4460000000.0,1690000000.0,,
September 2020,4647000000.0,1014000000.0,,
December 2020,5448000000.0,1380000000.0,,
March 2021,4509000000.0,2097000000.0,,
June 2021,4849000000.0,1817000000.0,,
September 2021,4859000000.0,1488000000.0,,
December 2021,5535000000.0,1544000000.0,,
March 2022,4762000000.0,1009000000.0,,
June 2022,5002000000.0,183000000.0,,
