,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2020,2087500.0,1738500.0,-3000000.0,,,
June 2020,2087500.0,1738500.0,-3000000.0,,,
September 2020,3431000.0,2777000.0,-3488000.0,,,
December 2020,2539000.0,2210000.0,-2512000.0,5653000.0,5635000.0,18000.0
March 2021,3813000.0,2848000.0,-3748000.0,,,
June 2021,8983000.0,6735000.0,-38359000.0,,,
September 2021,7042000.0,4128000.0,-4462000.0,52038000.0,51993000.0,45000.0
December 2021,21396000.0,16441000.0,-21310000.0,222288000.0,221738000.0,
March 2022,17010000.0,10306000.0,-17204000.0,202171000.0,199248000.0,
June 2022,18161000.0,12226000.0,-18495000.0,182645000.0,178961000.0,
