,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,,11627.166666666666,-9585.25,,
June 2010,,11627.166666666666,-9585.25,,
September 2010,,11627.166666666666,-9585.25,,
December 2010,,11627.166666666666,-9585.25,25562.0,25562.0
March 2011,,11627.166666666666,-1019.0,,
June 2011,,11627.166666666666,-4548.0,,
September 2011,,11627.166666666666,-4000.0,,
December 2011,,11627.166666666666,-6898.0,25562.0,25562.0
March 2012,,11627.166666666666,-17500.0,25562.0,25562.0
June 2012,,11627.166666666666,-4000.0,25562.0,25562.0
September 2012,,11627.166666666666,-5101.0,76546.0,76546.0
December 2012,,11627.166666666666,-242654.0,0.0,0.0
March 2013,,9458.0,-9458.0,5642.0,0.0
June 2013,,8393.0,-8393.0,213914.0,3914.0
September 2013,,10995.0,-32616.0,194005.0,2919.0
December 2013,,18505.0,-218788.0,971.0,971.0
March 2014,27060.0,27113.0,-39968.0,26301.0,26301.0
June 2014,27060.0,63955.0,-85050.0,4856.0,4846.0
September 2014,27060.0,3939.0,-26826.0,907.0,907.0
December 2014,27060.0,13233.0,-36421.0,1824.0,1824.0
March 2015,11233.0,12517.0,-28438.0,10676.0,10676.0
June 2015,11233.0,12517.0,-28392.0,616.0,616.0
September 2015,11233.0,7174.0,-222292.0,1016.0,1016.0
December 2015,11233.0,,-13982.0,250194.0,250194.0
March 2016,,1350151.0,-1359157.0,578956.0,578956.0
June 2016,,728653.0,-728630.0,335984.0,
September 2016,,363434.0,-363588.0,157233.0,154616.0
December 2016,,245617.0,-246420.0,81583.0,77738.0
March 2017,1260800.0,1260465.0,-1259580.0,14701.0,8869.0
June 2017,2289398.0,2288683.0,-2741643.0,423106.0,412237.0
September 2017,445672.0,444732.0,-526879.0,163045.0,124409.0
December 2017,1601528.0,1452456.0,-1637691.0,526868.0,248227.0
March 2018,3306645.0,3305574.0,-3367235.0,560061.0,417440.0
June 2018,1075269.0,1074289.0,-1211953.0,,
September 2018,2215114.0,2146157.0,-3285101.0,980268.0,223101.0
December 2018,-20904.0,-243668.0,-529371.0,1103898.0,401785.0
March 2019,4822982.0,4750467.0,-8068031.0,4313546.0,1980005.0
June 2019,1370778.0,1299016.0,-4273390.0,4480981.0,2256898.0
September 2019,1158413.0,1111134.0,-4680042.0,4307843.0,2324654.0
December 2019,1503788.0,1461844.0,-2926527.0,3722998.0,2236390.0
