,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,103510750.0,49841000.0,,
June 2008,103510750.0,49841000.0,,
September 2008,103510750.0,49841000.0,,
December 2008,103510750.0,49841000.0,,
March 2009,97190000.0,30805000.0,,
June 2009,108650000.0,49021000.0,,
September 2009,114327000.0,62392000.0,,
December 2009,126994000.0,77675000.0,,
March 2010,118575000.0,52957000.0,,
June 2010,127912000.0,71657000.0,,
September 2010,131193000.0,73106000.0,,
December 2010,144737000.0,75238000.0,,
March 2011,134529000.0,38624000.0,,
June 2011,143095000.0,56693000.0,,
September 2011,142742000.0,50679000.0,,
December 2011,155445000.0,39255000.0,,
March 2012,149564000.0,33957000.0,,
June 2012,158576000.0,61292000.0,,
September 2012,167341000.0,59518000.0,,
December 2012,181765000.0,82547000.0,,
March 2013,165843000.0,47058000.0,,
June 2013,178926000.0,76363000.0,,
September 2013,186826000.0,70257000.0,,
December 2013,202916000.0,88682000.0,,
March 2014,178690000.0,37478000.0,,
June 2014,198141000.0,67509000.0,,
September 2014,207059000.0,47143000.0,,
December 2014,225655000.0,80298000.0,,
March 2015,193367000.0,32776000.0,,
June 2015,214354000.0,66841000.0,,
September 2015,207863000.0,51994000.0,,
December 2015,232739000.0,72878000.0,,
March 2016,211408000.0,29562000.0,,
June 2016,224299000.0,76915000.0,,
September 2016,229592000.0,47355000.0,,
December 2016,240787000.0,64288000.0,,
March 2017,218744000.0,11938000.0,,
June 2017,222163000.0,49915000.0,,
September 2017,224858000.0,45092000.0,,
December 2017,249850000.0,1318000.0,,
March 2018,226764000.0,41260000.0,,
June 2018,238992000.0,92809000.0,,
September 2018,241341000.0,77520000.0,,
December 2018,258302000.0,86414000.0,,
March 2019,229036000.0,32585000.0,,
June 2019,237814000.0,60320000.0,,
September 2019,245833000.0,55652000.0,,
December 2019,281307000.0,19539000.0,,
March 2020,210578000.0,-138442000.0,,
June 2020,168619000.0,34400000.0,,
September 2020,224433000.0,76704000.0,,
December 2020,254304000.0,28574000.0,,
March 2021,227148000.0,53547000.0,,
June 2021,269412000.0,127262000.0,,
September 2021,274836000.0,88855000.0,,
December 2021,313988000.0,40952000.0,,
March 2022,277064000.0,31533000.0,,
June 2022,288734000.0,59473000.0,,
