,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2007,,,447500000.0,,,
June 2007,,,447500000.0,,,
September 2007,,,447500000.0,,,
December 2007,,,447500000.0,,,
March 2008,,141000000.0,264000000.0,,,
June 2008,,141000000.0,495000000.0,,,
September 2008,,141000000.0,512000000.0,,,
December 2008,,141000000.0,-2533000000.0,30197000000.0,7189000000.0,17169000000.0
March 2009,,152500000.0,389000000.0,,,
June 2009,,152500000.0,394000000.0,30148000000.0,7256000000.0,
September 2009,,152500000.0,490000000.0,30845000000.0,8084000000.0,
December 2009,,152500000.0,413000000.0,30252000000.0,8635000000.0,16749000000.0
March 2010,,150750000.0,469000000.0,29762000000.0,8369000000.0,
June 2010,,150750000.0,711000000.0,29694000000.0,8384000000.0,
September 2010,,150750000.0,497000000.0,30176000000.0,9003000000.0,
December 2010,,150750000.0,376000000.0,31421000000.0,9904000000.0,16475000000.0
March 2011,,135750000.0,530000000.0,26790000000.0,9071000000.0,
June 2011,,135750000.0,520000000.0,25377000000.0,7814000000.0,
September 2011,,135750000.0,520000000.0,25100000000.0,7686000000.0,
December 2011,,135750000.0,548000000.0,25411000000.0,7746000000.0,
March 2012,,130000000.0,506000000.0,25053000000.0,7360000000.0,
June 2012,,130000000.0,480000000.0,25226000000.0,7700000000.0,
September 2012,,130000000.0,459000000.0,25262000000.0,7902000000.0,
December 2012,,130000000.0,533000000.0,26543000000.0,8392000000.0,
March 2013,,126750000.0,489000000.0,25914000000.0,7846000000.0,
June 2013,,126750000.0,488000000.0,27508000000.0,9564000000.0,
September 2013,,126750000.0,497000000.0,27405000000.0,9591000000.0,
December 2013,,126750000.0,478000000.0,26381000000.0,9488000000.0,
March 2014,,142250000.0,579000000.0,25535000000.0,8604000000.0,
June 2014,,142250000.0,511000000.0,25351000000.0,8390000000.0,
September 2014,,142250000.0,473000000.0,25043000000.0,8122000000.0,
December 2014,,142250000.0,506000000.0,26572000000.0,8184000000.0,
March 2015,,178000000.0,484000000.0,25266000000.0,7143000000.0,
June 2015,,178000000.0,531000000.0,24552000000.0,6460000000.0,
September 2015,,178000000.0,516000000.0,23966000000.0,5951000000.0,
December 2015,,178000000.0,459000000.0,24454000000.0,6334000000.0,
March 2016,,176250000.0,556000000.0,23933000000.0,5706000000.0,
June 2016,,176250000.0,517000000.0,24081000000.0,5781000000.0,
September 2016,,176250000.0,602000000.0,24100000000.0,5771000000.0,
December 2016,,176250000.0,525000000.0,25614000000.0,6856000000.0,
March 2017,,159750000.0,640000000.0,25413000000.0,6568000000.0,
June 2017,,159750000.0,555000000.0,25813000000.0,6864000000.0,
September 2017,,159750000.0,645000000.0,26513000000.0,7599000000.0,
December 2017,,159750000.0,672000000.0,34917000000.0,16349000000.0,
March 2018,,382000000.0,840000000.0,34795000000.0,16157000000.0,
June 2018,,382000000.0,789000000.0,37378000000.0,9722000000.0,
September 2018,,0.0,1144000000.0,37943000000.0,10132000000.0,
December 2018,,0.0,356000000.0,37653000000.0,9680000000.0,
March 2019,7468000000.0,238250000.0,863000000.0,39751000000.0,10443000000.0,
June 2019,7468000000.0,238250000.0,861000000.0,39584000000.0,10159000000.0,
September 2019,7468000000.0,238250000.0,933000000.0,40553000000.0,10836000000.0,
December 2019,7468000000.0,238250000.0,-409000000.0,41089000000.0,10685000000.0,
March 2020,7686000000.0,275000000.0,868000000.0,43203000000.0,13128000000.0,
June 2020,7890000000.0,275000000.0,1005000000.0,43475000000.0,13179000000.0,
September 2020,8098000000.0,275000000.0,986000000.0,44772000000.0,14552000000.0,
December 2020,9060000000.0,275000000.0,330000000.0,44469000000.0,15344000000.0,
March 2021,8315000000.0,275000000.0,2195000000.0,41423000000.0,12253000000.0,
June 2021,8107000000.0,275000000.0,1037000000.0,42142000000.0,12762000000.0,
September 2021,7677000000.0,275000000.0,1063000000.0,42346000000.0,12928000000.0,
December 2021,7897000000.0,275000000.0,2710000000.0,42579000000.0,12426000000.0,
March 2022,7900000000.0,,955000000.0,41903000000.0,11556000000.0,
June 2022,7847000000.0,,946000000.0,41914000000.0,11637000000.0,
