,NetIncomeLoss,Assets,AssetsCurrent
September 2009,-12300000.0,,
December 2009,-12300000.0,,
March 2010,-12300000.0,,
June 2010,-12300000.0,2729600000.0,
September 2010,1200000.0,,
December 2010,-5000000.0,,
March 2011,2800000.0,,
June 2011,-11000000.0,4596200000.0,1758000000.0
September 2011,-21700000.0,4178800000.0,1139500000.0
December 2011,15700000.0,4275600000.0,1188800000.0
March 2012,44000000.0,4686800000.0,1565200000.0
June 2012,19300000.0,4788100000.0,1583000000.0
September 2012,13900000.0,4591400000.0,1407900000.0
December 2012,12200000.0,4638400000.0,1394600000.0
March 2013,21300000.0,4890900000.0,1569400000.0
June 2013,14500000.0,5042600000.0,1641800000.0
