,NetIncomeLoss,Assets,AssetsCurrent
March 2009,-12321750.0,,
June 2009,-12321750.0,,
September 2009,-12321750.0,,
December 2009,-12321750.0,,
March 2010,27679000.0,,
June 2010,11366000.0,,
September 2010,10130000.0,,
December 2010,-34946000.0,558239000.0,61983000.0
March 2011,-12166000.0,,
June 2011,25560000.0,646974000.0,64712000.0
September 2011,39392000.0,703043000.0,79669000.0
December 2011,12393000.0,720083000.0,80219000.0
March 2012,3401000.0,745501000.0,81689000.0
June 2012,31861000.0,803787000.0,95227000.0
September 2012,-80897000.0,759581000.0,72631000.0
December 2012,-50240000.0,782432000.0,79082000.0
March 2013,-14286000.0,802434000.0,68749000.0
June 2013,16168000.0,864968000.0,83249000.0
September 2013,-25737000.0,853221000.0,64737000.0
December 2013,-129860000.0,793491000.0,61224000.0
March 2014,56893000.0,737020000.0,62364000.0
June 2014,-38812000.0,767209000.0,65598000.0
September 2014,59326000.0,839369000.0,103227000.0
December 2014,21793000.0,917591000.0,164396000.0
March 2015,-109211000.0,795304000.0,102493000.0
June 2015,-39509000.0,768853000.0,87287000.0
September 2015,93079000.0,917178000.0,226465000.0
December 2015,-76152000.0,722525000.0,123069000.0
March 2016,-24157000.0,851750000.0,237756000.0
June 2016,-70327000.0,790210000.0,183062000.0
September 2016,-26567000.0,780062000.0,143041000.0
December 2016,-46870000.0,813851000.0,66242000.0
March 2017,24915000.0,874100000.0,67494000.0
June 2017,-15314000.0,957002000.0,77542000.0
September 2017,-24204000.0,1083896000.0,86858000.0
December 2017,-63058000.0,1085397000.0,91611000.0
March 2018,-34601000.0,,
June 2018,-22477000.0,,
September 2018,17844000.0,,
December 2018,-2037170000.0,935719000.0,130074000.0
March 2019,-24725000.0,949391000.0,117160000.0
June 2019,7746000.0,999744000.0,166856000.0
