,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,4786750.0,651000.0,4135750.0,-3298000.0,,
June 2009,4786750.0,651000.0,4135750.0,-3298000.0,,
September 2009,4786750.0,651000.0,4135750.0,-3298000.0,,
December 2009,4786750.0,651000.0,4135750.0,-3298000.0,,
March 2010,6938750.0,1136500.0,6581500.0,-4044500.0,,
June 2010,6938750.0,1136500.0,6581500.0,-4044500.0,,
September 2010,6938750.0,1089000.0,4424000.0,-1858000.0,,
December 2010,6938750.0,1067000.0,5739000.0,-2664000.0,60885000.0,36171000.0
March 2011,6001000.0,906000.0,5095000.0,-1765000.0,,
June 2011,6509333.333333333,870000.0,5726000.0,-2043000.0,,
September 2011,6509333.333333333,827000.0,5669000.0,-214000.0,61204000.0,37260000.0
December 2011,6509333.333333333,931000.0,5505000.0,-18000.0,62831000.0,37400000.0
March 2012,6703000.0,1114000.0,5589000.0,-1647000.0,58264000.0,33876000.0
June 2012,6756000.0,1085000.0,5671000.0,-2066000.0,56697000.0,32284000.0
September 2012,6565000.0,1098000.0,5467000.0,2167000.0,63335000.0,32442000.0
December 2012,6726000.0,1044000.0,5682000.0,-1046000.0,60566000.0,30262000.0
March 2013,6656000.0,1140000.0,5516000.0,-2622000.0,58168000.0,29348000.0
June 2013,6718000.0,1123000.0,5595000.0,-1707000.0,57905000.0,28885000.0
September 2013,6063000.0,1082000.0,4981000.0,-76000.0,58758000.0,31947000.0
December 2013,6721000.0,1044000.0,5677000.0,-3094000.0,55515000.0,32837000.0
March 2014,7970000.0,1150000.0,6820000.0,-2831000.0,54486000.0,33061000.0
June 2014,6994000.0,1343000.0,5651000.0,-1705000.0,54479000.0,32611000.0
September 2014,8059000.0,1770000.0,6289000.0,-2444000.0,53069000.0,31964000.0
December 2014,9161000.0,2386000.0,6334000.0,-4595000.0,52486000.0,36409000.0
March 2015,7998000.0,1229000.0,6769000.0,-3945000.0,49267000.0,32886000.0
June 2015,7345000.0,1120000.0,6225000.0,-3142000.0,46865000.0,32002000.0
September 2015,6321000.0,1114000.0,5207000.0,-1895000.0,45643000.0,31791000.0
December 2015,5642000.0,1093000.0,4549000.0,-970000.0,44428000.0,30628000.0
March 2016,5916000.0,1130000.0,4786000.0,-698000.0,43212000.0,28713000.0
June 2016,6211000.0,1192000.0,5019000.0,-1497000.0,43166000.0,28077000.0
September 2016,6082000.0,1098000.0,4984000.0,-2092000.0,42378000.0,26849000.0
December 2016,6453000.0,1116000.0,5337000.0,-2083000.0,44246000.0,27908000.0
March 2017,6020000.0,1367000.0,4653000.0,-1886000.0,44000000.0,29043000.0
June 2017,6043000.0,854000.0,5189000.0,-524000.0,43756000.0,29680000.0
September 2017,6171000.0,1108000.0,5063000.0,-586000.0,63219000.0,30730000.0
December 2017,6784000.0,915000.0,5869000.0,-874000.0,60932000.0,29154000.0
March 2018,7439000.0,1743000.0,5517000.0,-990000.0,60368000.0,30727000.0
June 2018,7535000.0,1542000.0,5993000.0,-1116000.0,59873000.0,30065000.0
September 2018,7617000.0,1696000.0,5921000.0,897000.0,60132000.0,35334000.0
December 2018,8943000.0,1882000.0,7061000.0,2809000.0,57803000.0,32660000.0
March 2019,9219000.0,1660000.0,6110000.0,-2194000.0,62529000.0,36223000.0
June 2019,9630000.0,2024000.0,5993000.0,-2585000.0,60412000.0,33944000.0
