,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2009,,,,0.0,,
March 2010,,,,0.0,,
June 2010,,,,0.0,,
September 2010,,,,0.0,,
December 2010,21.0,,23283.75,-21.0,10008.0,10008.0
March 2011,10958.0,,23283.75,-10958.0,,
June 2011,579.0,,23283.75,579.0,517.0,517.0
September 2011,1019.0,,23283.75,-2177.0,,
December 2011,51.0,,23283.75,-50.0,40548.0,40548.0
March 2012,33.0,,23283.75,-33.0,40515.0,40515.0
June 2012,20.0,,23283.75,-20.0,34495.0,34495.0
September 2012,16768.0,,23283.75,-16768.0,22852.0,22852.0
December 2012,16751.0,,16751.0,-16751.0,766.0,766.0
March 2013,5217.0,,5217.0,-5217.0,499.0,499.0
June 2013,5775.5,,5847.0,-5847.0,,
September 2013,5775.5,,3626.0,-3626.0,523.0,523.0
December 2013,,,0.0,0.0,,
March 2014,,,351628.0,-366977.0,4064293.0,1250914.0
June 2014,,,793125.0,-803689.0,4872365.0,2034987.0
September 2014,,,1032210.0,-3620676.0,2860510.0,2511841.0
December 2014,,245158.0,989785.0,-987261.0,2323402.0,1989705.0
March 2015,,270828.0,668234.0,-990687.0,9458185.0,2092862.0
June 2015,,420638.0,1241022.0,-1916140.0,12462035.0,3839370.0
September 2015,,587235.0,2544774.0,-1044257.0,14482684.0,4937210.0
December 2015,,888540.0,1481826.0,-2804228.0,11595646.0,2038687.0
March 2016,,625756.0,1212913.0,-2725462.0,10100217.0,848482.0
June 2016,,519807.0,1139803.0,-3852653.0,8252360.0,736735.0
September 2016,,557447.0,1077960.0,-4431641.0,5934603.0,1015986.0
December 2016,,697440.0,1766099.0,-2803003.0,8577716.0,3641112.0
March 2017,,654418.0,1983534.0,-6050445.0,3074495.0,1536395.0
June 2017,,442744.0,1393206.0,-2013710.0,2475396.0,1109205.0
September 2017,,351906.0,1460252.0,-2826592.0,1360468.0,174172.0
December 2017,,263554.0,1482842.0,-1879283.0,882260.0,384121.0
March 2018,,147075.0,1441003.0,-1746315.0,1385989.0,866501.0
June 2018,,530347.0,1275510.0,-2040028.0,2003975.0,1659382.0
September 2018,,1306194.0,597433.0,-2929788.0,299737.0,299737.0
December 2018,,,143437.0,1078.0,303962.0,303962.0
March 2019,,,112892.0,-53348.0,9146.0,9146.0
June 2019,,,90131.0,-90131.0,45937.0,45937.0
September 2019,,,553645.0,442856.0,2525632.0,2525632.0
December 2019,,502635.0,158957.0,224418.0,1741770.0,1243507.0
March 2020,,,147721.0,-147721.0,1495992.0,1001809.0
June 2020,,494183.0,156333.0,-82251.0,147999.0,630563.0
September 2020,,,410739.0,78270.0,400773.0,2295657.0
December 2020,,,387160.0,-387160.0,91280.0,2192192.0
March 2021,,,240047.0,-1677049.0,2306851.0,3627303.0
June 2021,,,374589.0,50151.0,2382637.0,3487548.0
