,NetIncomeLoss,Assets
March 2009,5983250.0,
June 2009,5983250.0,
September 2009,5983250.0,
December 2009,5983250.0,
March 2010,7911000.0,
June 2010,8238000.0,
September 2010,9153000.0,
December 2010,10309000.0,5361458000.0
March 2011,10240000.0,
June 2011,11918000.0,5425907000.0
September 2011,11013000.0,5502158000.0
December 2011,10638000.0,5536030000.0
March 2012,11990000.0,5600643000.0
June 2012,11998000.0,5525405000.0
September 2012,12906000.0,5576959000.0
December 2012,12650000.0,6078717000.0
March 2013,16021000.0,6085448000.0
June 2013,17017000.0,6084011000.0
September 2013,15535000.0,6138360000.0
December 2013,15353000.0,6144773000.0
March 2014,16421000.0,6237577000.0
June 2014,18875000.0,6277020000.0
September 2014,18166000.0,6278494000.0
December 2014,16512000.0,6296565000.0
March 2015,13887000.0,8233279000.0
June 2015,21633000.0,8375419000.0
September 2015,22248000.0,8452430000.0
December 2015,23002000.0,8470298000.0
March 2016,22874000.0,8569381000.0
June 2016,22109000.0,8397424000.0
September 2016,17435000.0,9812384000.0
December 2016,24218000.0,9790877000.0
March 2017,25886000.0,9800881000.0
June 2017,26341000.0,9874010000.0
September 2017,26356000.0,9918277000.0
December 2017,15897000.0,9816178000.0
March 2018,33529000.0,10245419000.0
June 2018,33169000.0,10946584000.0
September 2018,32486000.0,12599479000.0
December 2018,43928000.0,12458632000.0
March 2019,40337000.0,12601408000.0
June 2019,44814000.0,12494653000.0
September 2019,37347000.0,12593887000.0
December 2019,36376000.0,15720112000.0
March 2020,23396000.0,15995572000.0
June 2020,4488000.0,16755395000.0
September 2020,41305000.0,16552140000.0
December 2020,52854000.0,16425610000.0
March 2021,73115000.0,17057788000.0
June 2021,70588000.0,16966867000.0
September 2021,44408000.0,16892111000.0
December 2021,54149000.0,16927125000.0
March 2022,44124000.0,17104015000.0
June 2022,42748000.0,16799624000.0
