,NetIncomeLoss,Assets
December 2008,1784000.0,
March 2009,1784000.0,
June 2009,1784000.0,
September 2009,1784000.0,
December 2009,1716500.0,
March 2010,1716500.0,
June 2010,1821000.0,
September 2010,1847000.0,761524000.0
December 2010,1824000.0,
March 2011,1513000.0,
June 2011,1790000.0,789004000.0
September 2011,2101000.0,793203000.0
December 2011,1772000.0,813545000.0
March 2012,1708000.0,829706000.0
June 2012,1732000.0,
September 2012,2073000.0,851962000.0
December 2012,3072000.0,839698000.0
March 2013,1559000.0,860329000.0
June 2013,1953000.0,839821000.0
September 2013,2147000.0,856664000.0
December 2013,2415000.0,876723000.0
March 2014,1101000.0,863741000.0
