,NetIncomeLoss,Assets
March 2009,1466017.5,
June 2009,1466017.5,
September 2009,1466017.5,
December 2009,1466017.5,
March 2010,1457712.0,
June 2010,1494354.0,
September 2010,1487086.0,
December 2010,1487052.0,456866429.0
March 2011,1475708.0,
June 2011,1515583.0,509572034.0
September 2011,1504221.0,507618672.0
December 2011,1940327.0,468749642.0
March 2012,1681139.0,461450065.0
June 2012,1553590.0,463301552.0
September 2012,1567519.0,467334291.0
December 2012,2197831.0,447178210.0
March 2013,1539170.0,436661819.0
June 2013,1982567.0,432279766.0
September 2013,1565288.0,416563236.0
December 2013,1623348.0,427308914.0
March 2014,1552735.0,559489967.0
June 2014,2924246.0,579122797.0
September 2014,2342159.0,470139394.0
December 2014,2668876.0,521672570.0
March 2015,1534479.0,576615740.0
June 2015,1528465.0,582457314.0
