,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2019,5031250.0,-553000.0,,
June 2019,5031250.0,-553000.0,,
September 2019,5031250.0,-553000.0,,
December 2019,5031250.0,-553000.0,,
March 2020,5905250.0,1894250.0,,
June 2020,5905250.0,1894250.0,,
September 2020,5905250.0,1894250.0,,
December 2020,5905250.0,1894250.0,179610000.0,11563000.0
March 2021,8658000.0,6621000.0,,
June 2021,10332000.0,10027000.0,,
September 2021,23371000.0,-5704000.0,10.0,10.0
December 2021,23371000.0,-393000.0,200554000.0,29440000.0
March 2022,24167000.0,-693000.0,207229000.0,32362000.0
June 2022,26010000.0,583000.0,218775000.0,38710000.0
