,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2009,959250.0,332500.0,-681000.0,,,
June 2009,959250.0,332500.0,-681000.0,,,
September 2009,959250.0,332500.0,-681000.0,,,
December 2009,959250.0,332500.0,-681000.0,,,
March 2010,1404000.0,401000.0,-855000.0,,,
June 2010,1118000.0,372000.0,-855000.0,,,
September 2010,1379000.0,196000.0,-855000.0,,,
December 2010,1571000.0,369000.0,-855000.0,4355000.0,3891000.0,
March 2011,1957000.0,343000.0,-1895000.0,,,
June 2011,2572000.0,750000.0,-2254000.0,11343000.0,10836000.0,
September 2011,3335000.0,547000.0,-2283000.0,12070000.0,11530000.0,
December 2011,8858000.0,834000.0,-8233000.0,10465000.0,9830000.0,
March 2012,3690000.0,1349000.0,-3140000.0,8527000.0,7801000.0,
June 2012,4162000.0,1258000.0,-3941000.0,16014000.0,14309000.0,
September 2012,3560000.0,946000.0,-7506000.0,13615000.0,11974000.0,
December 2012,5169000.0,1256000.0,-1920000.0,11597000.0,9102000.0,
March 2013,4051000.0,907000.0,-4885000.0,9797000.0,7102000.0,
June 2013,4883000.0,1047000.0,-14947000.0,20745000.0,18905000.0,
September 2013,4687000.0,1544000.0,-3945000.0,17687000.0,15644000.0,
December 2013,5803000.0,1771000.0,-5391000.0,23966000.0,21604000.0,
March 2014,6392000.0,2577000.0,-5968000.0,19505000.0,17211000.0,
June 2014,6844000.0,2448000.0,-7562000.0,13958000.0,11630000.0,
September 2014,6405000.0,2460000.0,-6775000.0,9891000.0,7739000.0,
December 2014,4841000.0,1259000.0,-4790000.0,11459000.0,9368000.0,2091000.0
March 2015,4853000.0,1352000.0,-5212000.0,17724000.0,16042000.0,1682000.0
June 2015,3361000.0,747000.0,-3878000.0,13562000.0,11994000.0,1568000.0
September 2015,3500000.0,781000.0,-3641000.0,,,
December 2015,2475000.0,762000.0,-2854000.0,5778000.0,4632000.0,1146000.0
March 2016,2096000.0,379000.0,-2252000.0,4244000.0,3322000.0,922000.0
June 2016,1862000.0,301000.0,-1980000.0,3020000.0,1875000.0,1145000.0
September 2016,1801000.0,289000.0,-2007000.0,12457000.0,11621000.0,836000.0
December 2016,1991000.0,322000.0,-2222000.0,9410000.0,8594000.0,816000.0
March 2017,2478000.0,350000.0,-2559000.0,10512000.0,9582000.0,930000.0
June 2017,2441000.0,403000.0,-2294000.0,8907000.0,7993000.0,914000.0
September 2017,2238000.0,288000.0,-2086000.0,7113000.0,6155000.0,958000.0
December 2017,1660000.0,235000.0,-1499000.0,6107000.0,5155000.0,952000.0
March 2018,2246000.0,252000.0,-2389000.0,7285000.0,6199000.0,1086000.0
June 2018,1750000.0,230000.0,-627000.0,9471000.0,8241000.0,1230000.0
September 2018,2177000.0,416000.0,-2011000.0,13933000.0,13087000.0,846000.0
December 2018,2433000.0,637000.0,-2213000.0,12288000.0,11419000.0,869000.0
March 2019,3057000.0,1125000.0,-3207000.0,10057000.0,7970000.0,2087000.0
June 2019,2625000.0,865000.0,-2206000.0,9284000.0,7222000.0,2062000.0
September 2019,2125000.0,442000.0,-2070000.0,11622000.0,9574000.0,2048000.0
December 2019,2765000.0,522000.0,-2557000.0,9880000.0,7810000.0,2070000.0
March 2020,2316000.0,523000.0,-1978000.0,7385000.0,5436000.0,1949000.0
June 2020,2326000.0,444000.0,-2480000.0,17740000.0,15871000.0,1869000.0
September 2020,2493000.0,546000.0,-2233000.0,15609000.0,13336000.0,2273000.0
December 2020,3328000.0,720000.0,-3853000.0,17777000.0,15339000.0,2438000.0
March 2021,3420000.0,839000.0,-3243000.0,48635000.0,46250000.0,2385000.0
June 2021,3702000.0,1290000.0,-3507000.0,46375000.0,43922000.0,2453000.0
September 2021,4123000.0,1495000.0,-4071000.0,42606000.0,40091000.0,2515000.0
December 2021,4225000.0,1534000.0,-4097000.0,39712000.0,37094000.0,2618000.0
March 2022,4608000.0,1680000.0,-4481000.0,35171000.0,32632000.0,2539000.0
June 2022,5112000.0,2056000.0,-4636000.0,32766000.0,29500000.0,3266000.0
