,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2017,507819.0,507819.0,539441.0,,
June 2017,655224.0,655224.0,573772.0,,
September 2017,,608030.5,210109.0,,
December 2017,,608030.5,210109.0,4070827.0,3103923.0
March 2018,2552737.0,831487.0,-1577305.0,5420441.0,4271205.0
June 2018,1658438.0,1352438.0,-726661.0,9638770.0,8723666.0
September 2018,2753555.5,2065655.0,-1679306.0,,
December 2018,2753555.5,5468706.0,-1346854.0,28888588.0,5465484.0
March 2019,4958210.0,3049188.0,-1435290.0,30292310.0,6224524.0
June 2019,4958210.0,3392596.0,-1735417.0,30398369.0,6699842.0
September 2019,4958210.0,3296323.0,-2582101.0,28633331.0,5238617.0
December 2019,4958210.0,6171733.0,-7176898.0,23609619.0,4955365.0
March 2020,3070048.0,4192713.0,1269492.0,23199868.0,4907818.0
June 2020,3070048.0,2770930.0,-1624380.0,26021906.0,8071961.0
September 2020,3070048.0,3474844.0,-2834044.0,24405755.0,6723083.0
December 2020,3070048.0,1841705.0,-1964504.0,28028207.0,5342183.0
March 2021,11660880.0,11660880.0,-62469554.0,45473359.0,11238811.0
June 2021,23675889.0,5941652.0,-183668746.0,121276499.0,80620757.0
September 2021,23675889.0,25869419.0,-542463130.0,336914684.0,174916076.0
December 2021,23675889.0,35474867.0,75428488.0,405142729.0,219741467.0
March 2022,26798107.0,26798107.0,-372947957.0,500678709.0,182425115.0
