,NetIncomeLoss,Assets
March 2008,21738500.0,
June 2008,21738500.0,
September 2008,21738500.0,
December 2008,21738500.0,
March 2009,29633000.0,
June 2009,8156000.0,
September 2009,12065000.0,
December 2009,17444000.0,7805101000.0
March 2010,17422000.0,
June 2010,17919000.0,7463360000.0
September 2010,17316000.0,7573020000.0
December 2010,19290000.0,7155719000.0
March 2011,17885000.0,7191336000.0
June 2011,17452000.0,7133983000.0
September 2011,20016000.0,8577886000.0
December 2011,20257000.0,8451470000.0
March 2012,21010000.0,8529469000.0
June 2012,21049000.0,8457009000.0
September 2012,19334000.0,8381378000.0
December 2012,21214000.0,8420013000.0
March 2013,21579000.0,8313828000.0
June 2013,22219000.0,8480268000.0
September 2013,22170000.0,8513818000.0
December 2013,19660000.0,8735324000.0
March 2014,30124000.0,11886320000.0
June 2014,33247000.0,12051710000.0
September 2014,33260000.0,12085063000.0
December 2014,33257000.0,12328811000.0
March 2015,34627000.0,12141519000.0
June 2015,34809000.0,12414566000.0
September 2015,35047000.0,12556929000.0
December 2015,33476000.0,12577944000.0
March 2016,34706000.0,12606884000.0
June 2016,31792000.0,14338012000.0
September 2016,41479000.0,14344696000.0
December 2016,39106000.0,14508892000.0
March 2017,38809000.0,14762315000.0
June 2017,37059000.0,19035600000.0
September 2017,56738000.0,19129978000.0
December 2017,17975000.0,19058959000.0
March 2018,61706000.0,18619702000.0
June 2018,66274000.0,19207603000.0
September 2018,64412000.0,19187643000.0
December 2018,63950000.0,19250498000.0
March 2019,63642000.0,19645133000.0
June 2019,67207000.0,19882539000.0
September 2019,65965000.0,19751461000.0
December 2019,63285000.0,19662324000.0
March 2020,40183000.0,20370653000.0
June 2020,52686000.0,26234973000.0
September 2020,103784000.0,25931308000.0
December 2020,92370000.0,26184247000.0
March 2021,106898000.0,27030755000.0
June 2021,94836000.0,27190926000.0
September 2021,92152000.0,27507517000.0
December 2021,73852000.0,29328902000.0
March 2022,81664000.0,29365511000.0
June 2022,95613000.0,28777896000.0
