,OperatingExpenses,NetIncomeLoss,Assets
March 2009,382587.5,,
June 2009,382587.5,,
September 2009,382587.5,,
December 2009,382587.5,,
March 2010,483462.0,-1957796.0,
June 2010,374779.0,-1957796.0,
September 2010,319279.0,-1957796.0,
December 2010,346550.0,-1957796.0,151574112.0
March 2011,299471.0,3075.75,
June 2011,321336.0,3075.75,155550309.0
September 2011,304006.0,3075.75,125424435.0
December 2011,236533.0,3075.75,102224263.0
March 2012,199547.0,1967243.0,93332157.0
June 2012,171906.0,-2940857.0,74584342.0
September 2012,158391.0,1579772.0,87036404.0
December 2012,197436.0,173672.0,92560006.0
March 2013,182116.0,-3801660.0,83585052.0
June 2013,159534.0,-40224.0,67709154.0
September 2013,125812.0,2597750.0,69970281.0
December 2013,133501.0,96542.0,70069544.0
March 2014,120467.0,-149393.0,64570746.0
June 2014,110710.0,299239.0,59404813.0
September 2014,107726.0,-4008699.0,50240742.0
December 2014,124797.0,-3447713.0,43841021.0
March 2015,77085.0,-3881870.0,60203949.0
June 2015,81261.0,1134794.0,40198679.0
September 2015,78050.0,-358410.0,53012237.0
December 2015,89151.0,-762743.0,43056495.0
March 2016,86062.0,2018557.0,49193462.0
June 2016,84409.0,-813181.0,44084797.0
September 2016,77968.0,274757.0,39780074.0
December 2016,73572.0,-2940926.0,32776491.0
March 2017,67424.0,624315.0,37546791.0
June 2017,76997.0,1795448.0,43637347.0
September 2017,85109.0,913622.0,49086251.0
December 2017,84421.0,285118.0,40401325.0
March 2018,78732.0,720076.0,41165699.0
June 2018,76598.0,-2257411.0,34662144.0
September 2018,66191.0,-244660.0,30227580.0
December 2018,58246.0,-393092.0,29754273.0
March 2019,63777.0,-514952.0,33185495.0
June 2019,63740.0,373167.0,41689543.0
September 2019,73396.0,-1332140.0,36498217.0
December 2019,72316.0,1035193.0,50995400.0
March 2020,74522.0,-1174362.0,35889812.0
June 2020,70193.0,536931.0,52645980.0
September 2020,141820.0,1507496.0,83671198.0
December 2020,152293.0,3251153.0,93936526.0
March 2021,182040.0,-3465373.0,81782298.0
June 2021,155966.0,495909.0,80505435.0
September 2021,132124.0,-1472726.0,61914927.0
December 2021,117746.0,-1104325.0,48676897.0
March 2022,90987.0,-1459785.0,45469828.0
June 2022,83415.0,-2924932.0,49789806.0
