,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,40159250.0,,,
June 2008,40159250.0,,,
September 2008,40159250.0,,,
December 2008,40159250.0,,,
March 2009,41252000.0,,,
June 2009,40087000.0,,2240429000.0,939840000.0
September 2009,38612000.0,,2291051000.0,982561000.0
December 2009,41090000.0,,2214354000.0,914226000.0
March 2010,44544000.0,26782000.0,2160012000.0,882715000.0
June 2010,40829000.0,,2182906000.0,938957000.0
September 2010,40480000.0,,2574100000.0,1309805000.0
December 2010,41043000.0,,2176018000.0,864495000.0
March 2011,46588000.0,26112000.0,2855089000.0,1215622000.0
June 2011,20062000.0,,3007672000.0,1355908000.0
September 2011,46221000.0,,3019584000.0,1345639000.0
December 2011,43881000.0,,2979087000.0,1333723000.0
March 2012,44680000.0,,3417828000.0,1748100000.0
June 2012,46532000.0,,3220990000.0,1572341000.0
September 2012,44291000.0,,3541956000.0,1633342000.0
December 2012,47887000.0,,3293543000.0,1378487000.0
March 2013,51798000.0,,3099652000.0,1218665000.0
June 2013,52322000.0,,3209105000.0,1346379000.0
September 2013,50634000.0,,3203099000.0,1331809000.0
December 2013,56321000.0,,3321082000.0,1082448000.0
March 2014,58409000.0,,3439126000.0,1196228000.0
June 2014,56765000.0,,3640898000.0,1391214000.0
September 2014,55451000.0,,3630176000.0,1407455000.0
December 2014,53871000.0,,3303924000.0,1157832000.0
March 2015,54451000.0,,3353306000.0,1250916000.0
June 2015,54407000.0,,3526952000.0,1382239000.0
September 2015,54113000.0,,3514415000.0,1359852000.0
December 2015,56936000.0,,3192679000.0,1045258000.0
March 2016,55360000.0,,3384465000.0,1206757000.0
June 2016,55018000.0,,3554175000.0,1367419000.0
September 2016,51711000.0,,3501519000.0,1298358000.0
December 2016,57837000.0,,3149390000.0,962178000.0
March 2017,68659000.0,,3650006000.0,1443499000.0
June 2017,86918000.0,,4894572000.0,1569358000.0
September 2017,73432000.0,,5021090000.0,1668340000.0
December 2017,76164000.0,,4645449000.0,1291922000.0
March 2018,76747000.0,55998500.0,4952487000.0,1568537000.0
June 2018,78253000.0,55998500.0,5059677000.0,1726825000.0
September 2018,73690000.0,55998500.0,5058199000.0,1712545000.0
December 2018,79686000.0,55998500.0,4579294000.0,1290134000.0
March 2019,77662000.0,38848000.0,4924573000.0,1494836000.0
June 2019,80087000.0,38848000.0,5111218000.0,1659851000.0
September 2019,76065000.0,81274000.0,5074017000.0,1633309000.0
December 2019,81889000.0,34844000.0,4931059000.0,1406808000.0
March 2020,89863000.0,57600000.0,5528538000.0,1982345000.0
June 2020,100624000.0,78172000.0,6373056000.0,1827723000.0
September 2020,91525000.0,112851000.0,6452579000.0,1822091000.0
December 2020,95664000.0,60099000.0,6511586000.0,1799193000.0
March 2021,97379000.0,73281000.0,6441472000.0,1819238000.0
June 2021,94394000.0,94476000.0,6724319000.0,2053256000.0
September 2021,90299000.0,106292000.0,7547840000.0,2181374000.0
December 2021,96033000.0,85032000.0,7770846000.0,2295849000.0
March 2022,100011000.0,84875000.0,7710410000.0,2281771000.0
June 2022,123830000.0,92675000.0,7874499000.0,2553152000.0
