,NetIncomeLoss,Assets
March 2007,68420250.0,
June 2007,68420250.0,
September 2007,68420250.0,
December 2007,68420250.0,
March 2008,31154000.0,
June 2008,70153000.0,
September 2008,63766000.0,
December 2008,57530000.0,5771418000.0
March 2009,74228000.0,
June 2009,88381000.0,5570861000.0
September 2009,49805000.0,5587310000.0
December 2009,54081000.0,5616245000.0
March 2010,52619000.0,5633825000.0
June 2010,58067000.0,5462117000.0
September 2010,57898000.0,5800817000.0
December 2010,,5758021000.0
March 2011,48984000.0,5694098000.0
June 2011,19676000.0,9634033000.0
September 2011,102885000.0,17205770000.0
December 2011,,17271910000.0
March 2012,,17188959000.0
June 2012,,18222261000.0
September 2012,,18440899000.0
December 2012,,18980000000.0
March 2013,,18706921000.0
June 2013,,18796582000.0
September 2013,,19879358000.0
December 2013,,19731494000.0
March 2014,,19702768000.0
June 2014,,19790786000.0
September 2014,,20651165000.0
December 2014,,21165913000.0
March 2015,,24439871000.0
June 2015,,24275162000.0
September 2015,,22413977000.0
December 2015,,22261918000.0
March 2016,,22261292000.0
June 2016,,22093472000.0
September 2016,,23426264000.0
December 2016,,23166600000.0
March 2017,,23919331000.0
June 2017,,23855758000.0
September 2017,,23739795000.0
December 2017,,23954541000.0
March 2018,,23493510000.0
June 2018,,22699134000.0
September 2018,,22597953000.0
December 2018,,22584555000.0
March 2019,,22668097000.0
June 2019,,22988911000.0
September 2019,,24803553000.0
December 2019,,24692208000.0
March 2020,,26617828000.0
June 2020,,24589388000.0
September 2020,,24220483000.0
December 2020,,23929404000.0
March 2021,,23552263000.0
June 2021,,23504314000.0
September 2021,,25044424000.0
December 2021,,24717786000.0
March 2022,,24950107000.0
June 2022,,24628155000.0
