,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,4293000.0,-859750.0,,
June 2009,4293000.0,-859750.0,,
September 2009,4293000.0,-859750.0,,
December 2009,4293000.0,-859750.0,,
March 2010,4162000.0,-735000.0,,
June 2010,4020000.0,-3296000.0,,
September 2010,3986000.0,-609000.0,,
December 2010,4560000.0,-529000.0,171469000.0,92130000.0
March 2011,4421000.0,-731000.0,,
June 2011,4649000.0,-541000.0,186975000.0,92806000.0
September 2011,5146000.0,555000.0,188558000.0,93778000.0
December 2011,5820000.0,699000.0,197169000.0,95367000.0
March 2012,5341000.0,2409000.0,196969000.0,87421000.0
June 2012,5599000.0,1882000.0,200040000.0,89708000.0
September 2012,5390000.0,2324000.0,214144000.0,90774000.0
December 2012,5523000.0,2127000.0,206766000.0,78851000.0
March 2013,6361000.0,1108000.0,247862000.0,108529000.0
June 2013,6697000.0,1686000.0,254557000.0,98347000.0
September 2013,6213000.0,986000.0,262297000.0,96700000.0
December 2013,5280000.0,819000.0,261474000.0,90029000.0
March 2014,6806000.0,-431000.0,311813000.0,100127000.0
June 2014,8314000.0,1403000.0,320372000.0,78586000.0
September 2014,8720000.0,-33000.0,326537000.0,73571000.0
December 2014,7149000.0,-5623000.0,506548000.0,252556000.0
March 2015,11441000.0,-2873000.0,529656000.0,132312000.0
June 2015,11025000.0,-12208000.0,515571000.0,120557000.0
September 2015,10668000.0,1591000.0,515501000.0,118189000.0
December 2015,11261000.0,239000.0,526899000.0,84759000.0
March 2016,11756000.0,-2096000.0,526306000.0,81354000.0
June 2016,11056000.0,-4169000.0,524258000.0,82093000.0
September 2016,12031000.0,-14041000.0,507878000.0,82349000.0
December 2016,12072000.0,-3205000.0,506154000.0,88208000.0
March 2017,12241000.0,-3343000.0,506759000.0,88227000.0
June 2017,13333000.0,-10740000.0,629829000.0,170101000.0
September 2017,13755000.0,-39682000.0,592189000.0,173237000.0
December 2017,16424000.0,-7519000.0,595194000.0,142859000.0
March 2018,17500000.0,-10086000.0,591759000.0,144785000.0
June 2018,19029000.0,-7222000.0,596954000.0,156367000.0
September 2018,14823000.0,-3295000.0,594223000.0,160547000.0
December 2018,15636000.0,-5641000.0,586459000.0,161284000.0
March 2019,17179000.0,-5490000.0,599067000.0,171218000.0
June 2019,17452000.0,-6419000.0,588223000.0,164456000.0
September 2019,18211000.0,-4013000.0,587712000.0,170005000.0
December 2019,16748000.0,-2501000.0,580980000.0,172737000.0
March 2020,19730000.0,-6975000.0,583703000.0,185245000.0
June 2020,17474000.0,-6670000.0,556800000.0,165811000.0
September 2020,16417000.0,-5525000.0,563302000.0,180286000.0
December 2020,16555000.0,-14770000.0,510845000.0,136162000.0
March 2021,17265000.0,-10562000.0,501446000.0,139554000.0
June 2021,17706000.0,-7641000.0,478556000.0,119859000.0
