,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2019,24678000.0,2787000.0,,-21074810.0,,
June 2019,24678000.0,2787000.0,1000.0,-1000.0,,
September 2019,24678000.0,2787000.0,31507.0,29595.0,351631252.0,1453908.0
December 2019,24678000.0,2787000.0,262602.0,872215.0,352987612.0,1178449.0
March 2020,22399000.0,2878500.0,194283.0,815685.0,354098179.0,985345.0
June 2020,22399000.0,2878500.0,213837.0,-155240.0,353962146.0,777343.0
September 2020,35561000.0,3003000.0,176898.0,-12185000.0,352955715.0,1073575.0
December 2020,46321000.0,3444000.0,4724594.0,7273470.0,169054000.0,120697000.0
March 2021,33953000.0,4102000.0,1842079.0,28311612.0,352612173.0,722012.0
June 2021,44827000.0,3883000.0,4331469.0,-11556000.0,352293767.0,556380.0
September 2021,67390000.0,19648000.0,,-10274000.0,380164000.0,329630000.0
December 2021,46566000.0,4132000.0,,-41700612.0,388738000.0,334156000.0
March 2022,49509000.0,6402000.0,,-11670000.0,391468000.0,315670000.0
June 2022,52017000.0,7892000.0,,-9829000.0,387921000.0,304296000.0
