,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2010,24182000.0,5341500.0,-3132000.0,,
December 2010,24182000.0,5341500.0,-3132000.0,,
March 2011,24182000.0,5341500.0,-3132000.0,,
June 2011,24182000.0,5341500.0,-3132000.0,,
September 2011,35373000.0,7848000.0,4116000.0,,
December 2011,39894000.0,8514000.0,424000.0,,
March 2012,47108000.0,10462000.0,796000.0,,
June 2012,58319000.0,11746000.0,-4599000.0,,
September 2012,64875000.0,13312000.0,-3515000.0,,
December 2012,71038000.0,15495000.0,-2613000.0,,
March 2013,80049000.0,16048000.0,-7282000.0,,
June 2013,89010000.0,17627000.0,-15836000.0,,
September 2013,101384000.0,19893000.0,-7861000.0,,
December 2013,140720000.0,24253000.0,-39946000.0,,
March 2014,256722000.0,27837000.0,-146587000.0,,
June 2014,155072000.0,32830000.0,-32058000.0,,
September 2014,162700000.0,37300000.0,-30100000.0,,
December 2014,196846000.0,46948000.0,-43008000.0,,
March 2015,206500000.0,48400000.0,-45900000.0,,
June 2015,244094000.0,53089000.0,-45971000.0,,
September 2015,250000000.0,59700000.0,-39900000.0,,
December 2015,295800000.0,74000000.0,-62500000.0,,
March 2016,303400000.0,74000000.0,-64100000.0,,
June 2016,321800000.0,76500000.0,-54500000.0,,
September 2016,346700000.0,84600000.0,-61800000.0,,
December 2016,363800000.0,89900000.0,-60600000.0,,
March 2017,357200000.0,86000000.0,-60900000.0,,
June 2017,397900000.0,87300000.0,-38200000.0,,
September 2017,414000000.0,94200000.0,-64000000.0,,
December 2017,414900000.0,96600000.0,-34900000.0,,
March 2018,458800000.0,99600000.0,-40400000.0,,
June 2018,464800000.0,110300000.0,-2300000.0,,
September 2018,504600000.0,113400000.0,-38300000.0,,
December 2018,502000000.0,128300000.0,-2600000.0,,
March 2019,540400000.0,139100000.0,-20200000.0,,
June 2019,598300000.0,158700000.0,-20800000.0,,
September 2019,606000000.0,170500000.0,-59600000.0,,
December 2019,636500000.0,185400000.0,-73700000.0,,
March 2020,667600000.0,196300000.0,-74800000.0,,
June 2020,677800000.0,215900000.0,-58900000.0,,
September 2020,712700000.0,237400000.0,-92200000.0,,
December 2020,798100000.0,266700000.0,-142300000.0,,
March 2021,853700000.0,311000000.0,-145100000.0,,
June 2021,920800000.0,325300000.0,-119300000.0,,
September 2021,949500000.0,339500000.0,-103600000.0,,
December 2021,985500000.0,359000000.0,-93500000.0,,
March 2022,993800000.0,355400000.0,-73200000.0,,
June 2022,1042800000.0,363800000.0,3300000.0,,
