,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2009,4638250.0,-394250.0,,
June 2009,4638250.0,-394250.0,,
September 2009,4638250.0,-394250.0,,
December 2009,4638250.0,-394250.0,,
March 2010,4309500.0,142500.0,,
June 2010,4309500.0,142500.0,,
September 2010,5044000.0,704000.0,,
December 2010,5826000.0,250000.0,47599000.0,39588000.0
March 2011,4963000.0,37000.0,,
June 2011,7234000.0,-1575000.0,,
September 2011,8488000.0,-478000.0,86719000.0,51577000.0
December 2011,9451000.0,116000.0,89549000.0,56859000.0
March 2012,9430000.0,-1856000.0,80550000.0,45884000.0
June 2012,9279000.0,-2518000.0,73089000.0,36823000.0
September 2012,33150000.0,-39017000.0,40678000.0,36081000.0
December 2012,2468000.0,-3815000.0,42308000.0,38317000.0
March 2013,7957000.0,-3793000.0,28795000.0,25011000.0
June 2013,7939000.0,-2908000.0,29805000.0,26209000.0
September 2013,8701000.0,-2094000.0,36700000.0,30715000.0
December 2013,2983000.0,-2504000.0,43768000.0,38337000.0
March 2014,9953000.0,-14828000.0,72252000.0,42893000.0
June 2014,9881000.0,-21355000.0,67139000.0,47617000.0
September 2014,12443000.0,-4750000.0,57349000.0,39108000.0
December 2014,21042000.0,-16178000.0,35106000.0,29153000.0
March 2015,6044000.0,-3734000.0,28686000.0,22478000.0
June 2015,5345000.0,1442000.0,33929000.0,28042000.0
September 2015,6117000.0,-4278000.0,22703000.0,17975000.0
December 2015,5755000.0,-4210000.0,17035000.0,12399000.0
March 2016,3823000.0,-3651000.0,14967000.0,10450000.0
June 2016,3356000.0,-3463000.0,21970000.0,17584000.0
September 2016,3155000.0,-7735000.0,22239000.0,17933000.0
December 2016,3117000.0,-10479000.0,14373000.0,9855000.0
March 2017,2916000.0,-4034000.0,24749000.0,20674000.0
June 2017,2461000.0,-4030000.0,20457000.0,16261000.0
September 2017,2662000.0,-4422000.0,18075000.0,12627000.0
December 2017,2750000.0,-5214000.0,14258000.0,8634000.0
March 2018,2677000.0,-4338000.0,12186000.0,6623000.0
June 2018,2250000.0,-7762000.0,16320000.0,12441000.0
September 2018,2493000.0,-18294000.0,16985000.0,13134000.0
December 2018,2373000.0,-11690000.0,16260000.0,10626000.0
March 2019,3016000.0,-4490000.0,15951000.0,8325000.0
June 2019,2640000.0,-5076000.0,15485000.0,8665000.0
September 2019,2275000.0,-1811000.0,13903000.0,7370000.0
