,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2011,785250.0,588500.0,-481000.0,,
December 2011,785250.0,588500.0,-481000.0,,
March 2012,785250.0,588500.0,-481000.0,,
June 2012,785250.0,588500.0,-481000.0,,
September 2012,902500.0,578000.0,-604000.0,,
December 2012,902500.0,578000.0,-1336000.0,,
March 2013,1067000.0,744000.0,-1622000.0,,
June 2013,1664000.0,1233000.0,-1428000.0,25490000.0,23511000.0
September 2013,2224000.0,1443000.0,-7064000.0,,
December 2013,3420000.0,2230000.0,-735000.0,,
March 2014,3492000.0,2128000.0,-3588000.0,29270000.0,25583000.0
June 2014,4549000.0,2702000.0,-4521000.0,77407000.0,75436000.0
September 2014,6114000.0,4433000.0,-5381000.0,105175000.0,93109000.0
December 2014,5354000.0,3438000.0,-4650000.0,100872000.0,77434000.0
March 2015,6675000.0,4104000.0,-6326000.0,96585000.0,65109000.0
June 2015,8743000.0,6143000.0,-7961000.0,90174000.0,64132000.0
September 2015,20275000.0,17037000.0,-9123000.0,210126000.0,173798000.0
December 2015,9319000.0,7203000.0,3045000.0,196077000.0,152802000.0
March 2016,10230000.0,7868000.0,1969000.0,188052000.0,136777000.0
June 2016,9626000.0,7268000.0,2728000.0,180797000.0,102575000.0
September 2016,8417000.0,5571000.0,3025000.0,173218000.0,135862000.0
December 2016,8781000.0,6041000.0,2081000.0,165952000.0,119977000.0
March 2017,9224000.0,6303000.0,-1200000.0,158780000.0,135694000.0
June 2017,11149000.0,8302000.0,-3197000.0,147923000.0,130235000.0
September 2017,11982000.0,8276000.0,-1397000.0,138974000.0,128613000.0
December 2017,11094000.0,7726000.0,-5190000.0,131333000.0,123872000.0
March 2018,11299000.0,7353000.0,-8101000.0,125447000.0,115901000.0
June 2018,12195000.0,8826000.0,-6612000.0,118532000.0,109124000.0
September 2018,13278000.0,10065000.0,1200000.0,117328000.0,108186000.0
December 2018,10605000.0,7583000.0,-4181000.0,108103000.0,99150000.0
March 2019,10313000.0,7203000.0,11489000.0,100915000.0,92209000.0
June 2019,11846000.0,8332000.0,-10514000.0,92216000.0,84284000.0
September 2019,11990000.0,8642000.0,-11577000.0,84625000.0,73178000.0
December 2019,11383000.0,8375000.0,-8623000.0,82251000.0,64717000.0
March 2020,11442000.0,8308000.0,-11189000.0,105104000.0,87459000.0
June 2020,14580000.0,10453000.0,-14503000.0,100319000.0,82964000.0
September 2020,15062000.0,11626000.0,-15380000.0,85615000.0,68541000.0
December 2020,15115000.0,11811000.0,-15462000.0,71969000.0,55177000.0
March 2021,14488000.0,10960000.0,-14851000.0,129666000.0,113024000.0
June 2021,14286000.0,10003000.0,-12136000.0,126966000.0,109707000.0
September 2021,16425000.0,12325000.0,-17119000.0,110411000.0,93386000.0
December 2021,18443000.0,14454000.0,-19144000.0,92370000.0,75368000.0
March 2022,13583000.0,9162000.0,-14294000.0,87191000.0,70527000.0
June 2022,18049000.0,13574000.0,-18386000.0,66684000.0,49561000.0
