,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
September 2008,69673.22222222222,22535.375,-69673.22222222222,,,
December 2008,69673.22222222222,22535.375,-69673.22222222222,,,
March 2009,69673.22222222222,22535.375,-69673.22222222222,,,
June 2009,69673.22222222222,22535.375,-69673.22222222222,,,
September 2009,69673.22222222222,22535.375,-69673.22222222222,,,
December 2009,69673.22222222222,22535.375,-69673.22222222222,,,
March 2010,69673.22222222222,22535.375,-69673.22222222222,,,
June 2010,69673.22222222222,22535.375,-69673.22222222222,,,
September 2010,106599.0,33565.0,-106599.0,,,
December 2010,673829.0,13044.0,-673829.0,,,
March 2011,231818.0,24572.0,-231818.0,,,
June 2011,69673.22222222222,123829.0,-69673.22222222222,,,
September 2011,274454.0,95329.0,-274454.0,132379.0,74559.0,57820.0
December 2011,231818.0,24572.0,-231818.0,246810.0,,
March 2012,348517.0,176693.0,-348517.0,191692.0,,
June 2012,858847.0,160924.0,-858847.0,1764595.0,,
September 2012,258489.0,32635.0,-258489.0,1629522.0,47955.0,1581567.0
December 2012,475870.0,20218.0,-475870.0,1633033.0,59791.0,1573242.0
March 2013,170667.0,3791.0,-170667.0,2018683.0,23766.0,
June 2013,443337.0,34849.0,-1339804.0,2038315.0,51723.0,
September 2013,187205.0,23705.0,-180536.0,1521191.0,19179.0,1981782.0
December 2013,-157734.0,29328.0,31714.0,2015261.0,39117.0,1976144.0
March 2014,216243.0,30514.0,-1291660.0,2048465.0,77959.0,1970506.0
June 2014,522564.0,44840.0,-778148.0,2448905.0,463703.0,1985202.0
September 2014,206893.0,39614.0,43107.0,2033133.0,461456.0,1571677.0
December 2014,264227.0,94081.0,177440.0,1816642.0,277957.0,1538685.0
March 2015,469757.0,161579.0,-602479.0,1546316.0,37288.0,1509028.0
June 2015,328348.0,98033.0,-464168.0,1514057.0,27068.0,1486989.0
September 2015,211885.0,45174.0,-14511.0,1440667.0,19975.0,1420692.0
December 2015,221962.0,51806.0,-159033.0,1468715.0,80819.0,1387896.0
March 2016,715871.0,57337.0,-767684.0,1371734.0,20071.0,1351663.0
June 2016,248015.0,60483.0,-286519.0,1378474.0,62723.0,1315751.0
September 2016,252474.0,71933.0,-379864.0,1335517.0,48085.0,1287432.0
December 2016,332128.0,79494.0,-481204.0,1307217.0,53251.0,1196765.0
March 2017,316475.0,117726.0,-350464.0,1326833.0,109328.0,1171226.0
June 2017,247989.0,82759.0,-381495.0,1241100.0,56902.0,1148682.0
September 2017,228547.0,44855.0,-360127.0,1171225.0,3452.0,1126138.0
December 2017,187295.0,39857.0,-377970.0,1163399.0,27650.0,1103594.0
March 2018,127411.0,1337.0,-151321.0,1117182.0,2515.0,1081050.0
