,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,17528750.0,6752500.0,,
June 2009,17528750.0,6752500.0,,
September 2009,17528750.0,6752500.0,,
December 2009,17528750.0,6752500.0,270670000.0,
March 2010,17561000.0,4872000.0,,
June 2010,17439000.0,6249000.0,,
September 2010,17337000.0,6723000.0,,
December 2010,17143000.0,7210000.0,264032000.0,98449000.0
March 2011,17288000.0,5728000.0,,
June 2011,18466000.0,5624000.0,275154000.0,107334000.0
September 2011,18755000.0,7506000.0,261736000.0,94333000.0
December 2011,21141000.0,8699000.0,295391000.0,107092000.0
March 2012,21335000.0,5681000.0,277763000.0,83679000.0
June 2012,21699000.0,7105000.0,320446000.0,117260000.0
September 2012,20909000.0,10832000.0,296094000.0,94064000.0
December 2012,22763000.0,9376000.0,338315000.0,122757000.0
March 2013,22646000.0,8493000.0,315374000.0,97549000.0
June 2013,24971000.0,9047000.0,368928000.0,146552000.0
September 2013,24581000.0,11049000.0,393415000.0,164765000.0
December 2013,26091000.0,10512000.0,444488000.0,217235000.0
March 2014,25367000.0,11883000.0,434241000.0,207619000.0
June 2014,27419000.0,14740000.0,486817000.0,261032000.0
September 2014,27344000.0,17000000.0,522263000.0,293000000.0
December 2014,28130000.0,15317000.0,569812000.0,346710000.0
March 2015,28545000.0,17273000.0,568382000.0,327775000.0
June 2015,30396000.0,18836000.0,646034000.0,395524000.0
September 2015,31869000.0,20142000.0,678382000.0,411505000.0
December 2015,42507000.0,8618000.0,1356570000.0,268215000.0
March 2016,40759000.0,17079000.0,1318009000.0,225536000.0
June 2016,42232000.0,18872000.0,1413052000.0,323951000.0
September 2016,42007000.0,35430000.0,1352766000.0,277327000.0
December 2016,42163000.0,31196000.0,1357945000.0,282960000.0
March 2017,43142000.0,32306000.0,1355681000.0,271575000.0
June 2017,43451000.0,31770000.0,1438509000.0,352278000.0
September 2017,44656000.0,38263000.0,1493118000.0,399721000.0
December 2017,45725000.0,66196000.0,1611351000.0,520815000.0
March 2018,47604000.0,37825000.0,1625624000.0,532636000.0
June 2018,52262000.0,39161000.0,1759759000.0,501988000.0
September 2018,52605000.0,38924000.0,1864622000.0,601694000.0
December 2018,55134000.0,31552000.0,1790963000.0,518858000.0
March 2019,57766000.0,27348000.0,1909302000.0,402274000.0
June 2019,65827000.0,31999000.0,1949431000.0,453570000.0
September 2019,63888000.0,40390000.0,2055089000.0,569806000.0
December 2019,70265000.0,46790000.0,2191614000.0,679697000.0
March 2020,67485000.0,47550000.0,2219376000.0,712220000.0
June 2020,62521000.0,53892000.0,2382596000.0,873942000.0
September 2020,66819000.0,39284000.0,2492163000.0,990599000.0
December 2020,62736000.0,54094000.0,2607274000.0,1113070000.0
March 2021,78774000.0,36976000.0,3231790000.0,1700352000.0
June 2021,108922000.0,25530000.0,4641003000.0,928928000.0
September 2021,101847000.0,44170000.0,4682938000.0,878256000.0
December 2021,101036000.0,54782000.0,4732161000.0,964331000.0
March 2022,97895000.0,39984000.0,4723806000.0,859899000.0
June 2022,99701000.0,39946000.0,4787046000.0,957287000.0
