,OperatingExpenses,NetIncomeLoss,Assets
March 2007,14684250000.0,904250000.0,
June 2007,14684250000.0,904250000.0,
September 2007,14684250000.0,904250000.0,
December 2007,14684250000.0,904250000.0,
March 2008,15295500000.0,-3803000000.0,
June 2008,15295500000.0,-3803000000.0,
September 2008,14007000000.0,-2815000000.0,
December 2008,24642000000.0,-17263000000.0,1938470000000.0
March 2009,11685000000.0,1593000000.0,
June 2009,11999000000.0,4279000000.0,
September 2009,11824000000.0,101000000.0,1888599000000.0
December 2009,12314000000.0,-7579000000.0,1856646000000.0
March 2010,11518000000.0,4428000000.0,2002213000000.0
June 2010,11866000000.0,2697000000.0,1937656000000.0
September 2010,11520000000.0,2168000000.0,1983280000000.0
December 2010,12471000000.0,1309000000.0,1913902000000.0
March 2011,12326000000.0,2999000000.0,1947815000000.0
June 2011,12936000000.0,3341000000.0,1956626000000.0
September 2011,12460000000.0,3771000000.0,1935992000000.0
December 2011,13211000000.0,956000000.0,1873878000000.0
March 2012,12319000000.0,2931000000.0,1944423000000.0
June 2012,12134000000.0,2946000000.0,1916451000000.0
September 2012,12220000000.0,468000000.0,1931346000000.0
December 2012,13845000000.0,1196000000.0,1864660000000.0
March 2013,12288000000.0,3808000000.0,1881734000000.0
June 2013,12149000000.0,4182000000.0,1883988000000.0
September 2013,11679000000.0,3227000000.0,1899511000000.0
December 2013,12293000000.0,2456000000.0,1880382000000.0
March 2014,12149000000.0,3943000000.0,1894736000000.0
June 2014,15521000000.0,181000000.0,1909715000000.0
September 2014,12955000000.0,2841000000.0,1882849000000.0
December 2014,14426000000.0,344000000.0,1842530000000.0
March 2015,10884000000.0,4770000000.0,1831801000000.0
June 2015,10928000000.0,4846000000.0,1829370000000.0
September 2015,10669000000.0,4291000000.0,1808356000000.0
