,NetIncomeLoss,Assets
March 2017,2594750.0,
June 2017,2594750.0,
September 2017,2594750.0,
December 2017,2594750.0,2684920000.0
March 2018,2252000.0,
June 2018,3103000.0,
September 2018,5928000.0,2852800000.0
December 2018,111000.0,3653121000.0
March 2019,2067000.0,3655996000.0
June 2019,4781000.0,3737424000.0
September 2019,7113000.0,3949020000.0
December 2019,4307000.0,4058921000.0
March 2020,4724000.0,4101206000.0
June 2020,10575000.0,4464906000.0
September 2020,11893000.0,4428319000.0
December 2020,17600000.0,4483615000.0
March 2021,19392000.0,4605958000.0
June 2021,14276000.0,4616422000.0
September 2021,12259000.0,4567094000.0
December 2021,12590000.0,4553405000.0
March 2022,12267000.0,4591325000.0
June 2022,9987000.0,4704044000.0
