,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2010,256107.7142857143,120655.42857142857,-313421.14285714284,,
December 2010,256107.7142857143,120655.42857142857,-313421.14285714284,,
March 2011,256107.7142857143,120655.42857142857,-313421.14285714284,,
June 2011,256107.7142857143,120655.42857142857,-313421.14285714284,,
September 2011,256107.7142857143,120655.42857142857,-313421.14285714284,,
December 2011,256107.7142857143,120655.42857142857,-313421.14285714284,,
March 2012,256107.7142857143,120655.42857142857,-313421.14285714284,,
June 2012,29790.0,29790.0,-2520.0,,
September 2012,29790.0,29790.0,-42507.0,,
December 2012,29790.0,29790.0,-44594.0,40.0,40.0
March 2013,132000.0,46046.0,-92486.0,,
June 2013,52500.0,46046.0,-92486.0,,
September 2013,184500.0,46046.0,-184972.0,29.0,
December 2013,-184816.0,46046.0,156695.0,21406.0,21406.0
March 2014,328935.0,89997.0,-1048000.5,58104.0,58104.0
June 2014,162000.0,46524.0,-1048000.5,121253.0,
September 2014,224121.0,111620.0,-4184570.0,17162.0,
