,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2020,4502000.0,3578000.0,-4431000.0,,
June 2020,3699000.0,2817000.0,-3687000.0,,
September 2020,5099000.0,4431000.0,-5094000.0,,
December 2020,6252000.0,5118000.0,-6253000.0,55221000.0,55025000.0
March 2021,7214000.0,5472000.0,-7212000.0,95321000.0,93560000.0
June 2021,9228000.0,6279000.0,-9216000.0,171304000.0,171141000.0
September 2021,12752000.0,9318000.0,-12735000.0,162943000.0,162665000.0
December 2021,10624000.0,7100000.0,-10607000.0,154024000.0,153734000.0
March 2022,13015000.0,9278000.0,-13036000.0,144412000.0,142715000.0
June 2022,12431000.0,8132000.0,-12312000.0,133608000.0,132011000.0
