,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2015,82160666.66666667,-1418000.0,,
September 2015,82160666.66666667,-1418000.0,,
December 2015,82160666.66666667,-1418000.0,,
March 2016,87072000.0,6073000.0,,
June 2016,94172000.0,8149000.0,,
September 2016,92638000.0,7808000.0,,
December 2016,94643000.0,2045000.0,,
March 2017,97033000.0,8027000.0,,
June 2017,97011000.0,11996000.0,,
September 2017,95240000.0,5994000.0,,
December 2017,105609000.0,29348000.0,,
March 2018,100294000.0,11258000.0,,
June 2018,97365000.0,10485000.0,,
September 2018,101589000.0,6688000.0,,
December 2018,99794000.0,2094000.0,,
March 2019,105445000.0,4366000.0,,
June 2019,104698000.0,-96735000.0,,
September 2019,97972000.0,2387000.0,,
December 2019,100954000.0,-38585000.0,,
March 2020,87908000.0,-70269000.0,,
June 2020,77737000.0,-19034000.0,,
September 2020,92184000.0,-23159000.0,,
December 2020,85619000.0,-26942000.0,,
March 2021,79139000.0,-18308000.0,,
June 2021,85846000.0,-24648000.0,,
September 2021,85531000.0,11238000.0,,
December 2021,85200000.0,3575000.0,,
March 2022,85578000.0,14415000.0,,
June 2022,84281000.0,17805000.0,,
