,NetIncomeLoss,Assets
March 2008,51813750.0,
June 2008,51813750.0,
September 2008,51813750.0,
December 2008,51813750.0,
March 2009,44982000.0,
June 2009,37859000.0,15784812000.0
September 2009,44699000.0,16158225000.0
December 2009,51494000.0,16288038000.0
March 2010,47818000.0,16760980000.0
June 2010,52900000.0,17059879000.0
September 2010,54995000.0,17738126000.0
December 2010,53051000.0,17617092000.0
March 2011,51928000.0,17941644000.0
June 2011,55686000.0,18478386000.0
September 2011,54507000.0,19489642000.0
December 2011,55414000.0,20317245000.0
March 2012,61033000.0,20417181000.0
June 2012,58062000.0,20866226000.0
September 2012,58669000.0,21847541000.0
December 2012,60188000.0,23124069000.0
March 2013,55188000.0,22497721000.0
June 2013,59663000.0,22571514000.0
September 2013,60444000.0,23529760000.0
December 2013,62571000.0,24312939000.0
March 2014,61188000.0,24685085000.0
June 2014,66470000.0,26523439000.0
September 2014,77615000.0,27370633000.0
December 2014,72704000.0,28277775000.0
March 2015,72163000.0,28158982000.0
June 2015,73077000.0,27781593000.0
September 2015,75850000.0,28341352000.0
December 2015,58238000.0,28567118000.0
March 2016,68779000.0,28400086000.0
June 2016,71507000.0,28976249000.0
September 2016,80219000.0,29602912000.0
December 2016,83756000.0,30196319000.0
March 2017,84941000.0,30524705000.0
June 2017,85553000.0,30206314000.0
September 2017,93131000.0,30989972000.0
December 2017,100524000.0,31747880000.0
March 2018,106480000.0,31459232000.0
June 2018,111341000.0,30687214000.0
September 2018,117844000.0,31223402000.0
December 2018,119253000.0,32292966000.0
March 2019,116496000.0,31664566000.0
June 2019,111586000.0,31818863000.0
September 2019,111836000.0,33098176000.0
December 2019,103681000.0,34027428000.0
March 2020,54753000.0,34147305000.0
June 2020,93072000.0,39377553000.0
September 2020,95056000.0,40101240000.0
December 2020,88270000.0,42391317000.0
March 2021,116015000.0,44046787000.0
June 2021,118068000.0,46697673000.0
September 2021,107975000.0,47860325000.0
December 2021,101021000.0,50878490000.0
March 2022,99102000.0,51296051000.0
June 2022,119114000.0,51784888000.0
