,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2010,856306.0,-1477530.0,,,
June 2010,809056.0,-1242328.0,,,
September 2010,650658.0,-2884914.0,,,
December 2010,,,8360982.0,5436873.0,2924109.0
March 2011,499109.0,1023580.0,,,
June 2011,517245.0,-339730.0,4671774.0,826897.0,
September 2011,407609.0,-24102442.0,4933989.0,1427235.0,3506754.0
