,NetIncomeLoss,Assets
March 2009,-54136750.0,
June 2009,-54136750.0,
September 2009,-54136750.0,
December 2009,-54136750.0,
March 2010,-42446000.0,
June 2010,54169000.0,
September 2010,68613000.0,
December 2010,114208000.0,3336284000.0
March 2011,62265000.0,
June 2011,71185000.0,3000026000.0
September 2011,77671000.0,3060906000.0
December 2011,-416000.0,3037453000.0
March 2012,25565000.0,2975712000.0
June 2012,33272000.0,3111452000.0
September 2012,38296000.0,3145562000.0
December 2012,-9524000.0,3048380000.0
March 2013,16105000.0,2790006000.0
June 2013,34893000.0,2985052000.0
September 2013,66718000.0,3021480000.0
December 2013,65347000.0,3093988000.0
March 2014,85411000.0,2969942000.0
June 2014,93457000.0,3087245000.0
September 2014,90615000.0,3092938000.0
December 2014,187521000.0,3170680000.0
March 2015,62460000.0,2805746000.0
June 2015,145629000.0,2938776000.0
September 2015,121713000.0,3102456000.0
December 2015,112936000.0,3389054000.0
March 2016,82412000.0,2940432000.0
June 2016,96606000.0,3148692000.0
September 2016,127897000.0,3227606000.0
December 2016,159412000.0,3515984000.0
March 2017,128140000.0,3295155000.0
June 2017,142284000.0,3698729000.0
September 2017,115566000.0,3776100000.0
December 2017,159637000.0,4300573000.0
March 2018,166368000.0,3909463000.0
June 2018,158953000.0,4070619000.0
September 2018,107687000.0,4344333000.0
December 2018,132589000.0,4389475000.0
March 2019,93441000.0,4954731000.0
June 2019,82601000.0,4903522000.0
September 2019,41893000.0,4994628000.0
December 2019,104445000.0,5051628000.0
March 2020,75426000.0,4604794000.0
June 2020,93439000.0,4768769000.0
September 2020,88649000.0,4986258000.0
December 2020,199362000.0,5515747000.0
March 2021,106089000.0,5836572000.0
June 2021,170088000.0,6025306000.0
September 2021,127073000.0,6336167000.0
December 2021,251245000.0,6740382000.0
March 2022,140323000.0,6474321000.0
June 2022,110874000.0,6317468000.0
