,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2010,349796.0,2500517.0,17012.0,,
December 2010,356519.0,2634278.0,67839.0,,
March 2011,339258.0,2640053.0,117260.0,,
June 2011,338139.0,2656615.0,68777.0,14819181.0,10432811.0
September 2011,356347.0,2694867.0,-68259.0,15141152.0,10758879.0
December 2011,412861.0,2686401.0,46334.0,15014018.0,10607816.0
March 2012,361912.0,2667867.0,-117563.0,15402559.0,10827187.0
June 2012,279286.0,2457325.0,115953.0,15270930.0,10654158.0
September 2012,266268.0,2459104.0,-51145.0,15238039.0,10714797.0
December 2012,274379.0,2565282.0,140983.0,15367807.0,11041737.0
March 2013,271735.0,2383871.0,-61121.0,14930297.0,10693628.0
June 2013,308505.0,2452707.0,-73088.0,15104587.0,10879449.0
September 2013,314823.0,2379369.0,-107784.0,14900156.0,10748424.0
December 2013,238711.0,2315463.0,44095.0,15135334.0,11133829.0
March 2014,212905.0,2245595.0,-161752.0,14413198.0,10428317.0
June 2014,226290.0,2273006.0,-45701.0,14295144.0,10378927.0
September 2014,216827.0,2251629.0,40923.0,18275554.0,10720938.0
December 2014,234674.0,2379720.0,-133543.0,17676748.0,10241555.0
March 2015,236461.0,2217397.0,-208013.0,18002503.0,10461314.0
June 2015,238992.0,2380659.0,-1949704.0,19152230.0,13313009.0
September 2015,265361.0,2355655.0,-181562.0,17127308.0,11421350.0
December 2015,253868.0,2469131.0,-124681.0,16866187.0,11301766.0
March 2016,249995.0,2620238.0,-450688.0,15568784.0,10087011.0
June 2016,301159.0,3533582.0,-1145330.0,15272698.0,9754849.0
September 2016,278885.0,2764357.0,-374618.0,15297860.0,9910498.0
December 2016,309476.0,2851236.0,-95319.0,16358838.0,11105594.0
March 2017,230594.0,3153257.0,-754731.0,17721587.0,12312979.0
June 2017,262418.0,3332689.0,-641727.0,26063877.0,13470923.0
September 2017,251848.0,3822702.0,11586.0,31748310.0,19271981.0
December 2017,553487.0,5663296.0,-1314916.0,45568886.0,23676548.0
March 2018,242000.0,6213490.0,-1467956.0,43383749.0,21835975.0
June 2018,146678.0,4778068.0,1169030.0,42053934.0,21421791.0
September 2018,11306.0,5496623.0,128964.0,41031698.0,20513976.0
December 2018,14453.0,4772678.0,-644098.0,38652431.0,18519604.0
March 2019,14000.0,4818093.0,-759627.0,39295301.0,19259040.0
June 2019,14241.0,4882302.0,353039.0,39631945.0,19913697.0
September 2019,23750.0,4924692.0,-68066.0,42443547.0,19556230.0
December 2019,23750.0,4618100.0,-448451.0,41997026.0,19648994.0
March 2020,23750.0,4907363.0,-1324777.0,42043546.0,20252177.0
June 2020,23750.0,3640883.0,-1584189.0,37596317.0,16074708.0
