,NetIncomeLoss,Assets
March 2010,229776.0,
June 2010,550773.0,
September 2010,305799.0,
December 2010,151670.0,213652484.0
March 2011,552191.0,
June 2011,711177.0,228344483.0
September 2011,561713.0,229007209.0
December 2011,422530.0,224727764.0
March 2012,664057.0,228421181.0
June 2012,367581.0,220164691.0
September 2012,774843.0,226231381.0
December 2012,976399.0,229912432.0
March 2013,651776.0,241131017.0
June 2013,800843.0,234574115.0
September 2013,735883.0,239343856.0
December 2013,700849.0,240918977.0
March 2014,676400.0,250389844.0
June 2014,767779.0,250056330.0
September 2014,714688.0,252875436.0
December 2014,1284702.0,253201323.0
March 2015,728434.0,256244969.0
June 2015,739936.0,253079571.0
September 2015,798587.0,276915968.0
December 2015,794153.0,257776555.0
March 2016,776954.0,260545029.0
June 2016,1138821.0,262650694.0
