,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,18415250.0,,-3362750.0,,
June 2009,18415250.0,,-3362750.0,,
September 2009,18415250.0,,-3362750.0,,
December 2009,18415250.0,,-3362750.0,,
March 2010,24917000.0,,-2595000.0,,
June 2010,14737000.0,,-10193000.0,,
September 2010,19197000.0,,-10864000.0,,
December 2010,25049000.0,,-10201000.0,109447000.0,87419000.0
March 2011,13403000.0,,-13027000.0,,
June 2011,14442000.0,,-16271000.0,108412000.0,79877000.0
September 2011,15101000.0,,-14459000.0,92511000.0,60446000.0
December 2011,14303000.0,,-13192000.0,82208000.0,52858000.0
March 2012,15441000.0,,-6052000.0,80085000.0,52949000.0
June 2012,12777000.0,,-12276000.0,76236000.0,45064000.0
September 2012,12072000.0,,-9700000.0,64094000.0,46582000.0
December 2012,11174000.0,,-11053000.0,57439000.0,41978000.0
March 2013,7411000.0,1501750.0,-4506000.0,46899000.0,35407000.0
June 2013,11728000.0,1501750.0,-12172000.0,39916000.0,33530000.0
September 2013,7977000.0,1501750.0,-8001000.0,53205000.0,46839000.0
December 2013,15614000.0,1501750.0,-5429000.0,48866000.0,42121000.0
March 2014,9183000.0,1865250.0,-10137000.0,43387000.0,35731000.0
June 2014,11067000.0,1865250.0,-14649000.0,141975000.0,138250000.0
September 2014,13036000.0,1865250.0,-8731000.0,137125000.0,135144000.0
December 2014,18510000.0,1865250.0,-11672000.0,136874000.0,89343000.0
March 2015,17120000.0,4061000.0,-15164000.0,129867000.0,81366000.0
June 2015,16524000.0,3534000.0,4901000.0,150181000.0,107088000.0
September 2015,20067000.0,2731000.0,-14621000.0,138956000.0,84502000.0
December 2015,19047000.0,2721000.0,-18135000.0,124555000.0,65990000.0
March 2016,20579000.0,3212000.0,-22832000.0,102881000.0,50425000.0
June 2016,14166000.0,2724000.0,-16281000.0,82217000.0,46112000.0
September 2016,14105000.0,2756000.0,-11528000.0,91502000.0,64632000.0
December 2016,12158000.0,2561000.0,-4503000.0,89847000.0,66987000.0
March 2017,16770000.0,3058000.0,-14219000.0,129513000.0,113502000.0
June 2017,15759000.0,2834000.0,-16886000.0,113509000.0,92263000.0
September 2017,17509000.0,3343000.0,-15134000.0,191492000.0,175370000.0
December 2017,16924000.0,4698000.0,-19543000.0,178259000.0,125391000.0
March 2018,18441000.0,7609000.0,-25777000.0,155372000.0,104156000.0
June 2018,21010000.0,9492000.0,-18446000.0,136644000.0,92669000.0
September 2018,22006000.0,7923000.0,-29597000.0,168308000.0,128495000.0
December 2018,23431000.0,4490000.0,-27432000.0,146841000.0,114352000.0
March 2019,27493000.0,6238000.0,-31054000.0,142338000.0,117649000.0
June 2019,27681000.0,8659000.0,-37629000.0,116344000.0,103719000.0
September 2019,25120000.0,11735000.0,-37592000.0,90500000.0,78803000.0
December 2019,26774000.0,10489000.0,-2622000.0,175282000.0,164345000.0
March 2020,29867000.0,15865000.0,-37599000.0,136589000.0,125508000.0
June 2020,27498000.0,13883000.0,-38607000.0,214706000.0,203837000.0
September 2020,30245000.0,17195000.0,-46115000.0,176226000.0,162436000.0
December 2020,35354000.0,20986000.0,-60493000.0,334715000.0,323800000.0
March 2021,42435000.0,22114000.0,-64284000.0,284431000.0,273771000.0
June 2021,52873000.0,26325000.0,-43198000.0,277284000.0,265802000.0
September 2021,49971000.0,34992000.0,-58801000.0,265763000.0,252743000.0
December 2021,63529000.0,35387000.0,-17779000.0,588151000.0,566136000.0
March 2022,65360000.0,34282000.0,-74196000.0,527720000.0,511714000.0
June 2022,61990000.0,38017000.0,-58859000.0,510538000.0,494853000.0
