,NetIncomeLoss,Assets,AssetsCurrent
March 2007,174000000.0,,
June 2007,174000000.0,,
September 2007,174000000.0,,
December 2007,174000000.0,,
March 2008,139000000.0,,
June 2008,139000000.0,,
September 2008,-45000000.0,,
December 2008,129000000.0,8903000000.0,3406000000.0
March 2009,-23000000.0,,
June 2009,37000000.0,8743000000.0,3398000000.0
September 2009,-503000000.0,8267000000.0,2963000000.0
December 2009,143000000.0,7933000000.0,2851000000.0
March 2010,83000000.0,8793000000.0,3015000000.0
June 2010,119000000.0,8647000000.0,2951000000.0
September 2010,-36000000.0,8789000000.0,3061000000.0
December 2010,292000000.0,8983000000.0,3382000000.0
March 2011,101000000.0,8760000000.0,2999000000.0
June 2011,135000000.0,8791000000.0,2938000000.0
September 2011,-314000000.0,8465000000.0,2678000000.0
December 2011,276000000.0,5910000000.0,1324000000.0
March 2012,104000000.0,6171000000.0,1464000000.0
June 2012,39000000.0,6007000000.0,1355000000.0
September 2012,104000000.0,5865000000.0,1158000000.0
December 2012,324000000.0,6342000000.0,1475000000.0
March 2013,136000000.0,6523000000.0,1626000000.0
June 2013,179000000.0,6377000000.0,1404000000.0
September 2013,160000000.0,6480000000.0,1646000000.0
December 2013,151000000.0,6794000000.0,1903000000.0
March 2014,172000000.0,6665000000.0,1565000000.0
June 2014,192000000.0,6830000000.0,1537000000.0
September 2014,192000000.0,6847000000.0,1552000000.0
December 2014,197000000.0,6865000000.0,1921000000.0
March 2015,207000000.0,6803000000.0,1828000000.0
June 2015,240000000.0,6321000000.0,1906000000.0
September 2015,210000000.0,6153000000.0,1723000000.0
December 2015,202000000.0,6082000000.0,1384000000.0
March 2016,219000000.0,6121000000.0,1424000000.0
June 2016,247000000.0,6650000000.0,1959000000.0
September 2016,70000000.0,25002000000.0,3787000000.0
December 2016,244000000.0,24140000000.0,3371000000.0
March 2017,371000000.0,23925000000.0,3121000000.0
June 2017,414000000.0,23881000000.0,2830000000.0
September 2017,392000000.0,24236000000.0,2944000000.0
December 2017,114000000.0,23948000000.0,2747000000.0
March 2018,398000000.0,24484000000.0,3152000000.0
June 2018,667000000.0,23844000000.0,2817000000.0
September 2018,503000000.0,23833000000.0,2803000000.0
December 2018,317000000.0,23696000000.0,2706000000.0
March 2019,375000000.0,24746000000.0,2735000000.0
June 2019,232000000.0,24893000000.0,2869000000.0
September 2019,387000000.0,24812000000.0,2900000000.0
December 2019,279000000.0,25051000000.0,3127000000.0
March 2020,31000000.0,25549000000.0,4049000000.0
June 2020,-234000000.0,25680000000.0,4113000000.0
September 2020,100000000.0,25148000000.0,3540000000.0
December 2020,-164000000.0,24701000000.0,2825000000.0
March 2021,-11000000.0,24369000000.0,2672000000.0
June 2021,422000000.0,24504000000.0,2799000000.0
September 2021,220000000.0,24506000000.0,2990000000.0
December 2021,468000000.0,25553000000.0,3626000000.0
March 2022,377000000.0,25238000000.0,3418000000.0
June 2022,678000000.0,24615000000.0,3106000000.0
