,NetIncomeLoss,Assets
March 2012,53000.0,
June 2012,-29000.0,
September 2012,-449000.0,
December 2012,-119000.0,178696000.0
March 2013,222000.0,250367000.0
June 2013,261000.0,229520000.0
September 2013,208000.0,232972000.0
December 2013,5000.0,235148000.0
March 2014,-284000.0,280256000.0
June 2014,-270000.0,295525000.0
September 2014,82000.0,300807000.0
December 2014,60000.0,318600000.0
March 2015,351000.0,324544000.0
June 2015,236000.0,342786000.0
September 2015,130000.0,347984000.0
December 2015,-127000.0,348490000.0
March 2016,-2315000.0,347818000.0
June 2016,-73000.0,353756000.0
