,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2001,120353.45714285714,-10331.166666666666,,
September 2001,120353.45714285714,-10331.166666666666,,
December 2001,120353.45714285714,-10331.166666666666,,
March 2002,120353.45714285714,-10331.166666666666,,
June 2002,120353.45714285714,-10331.166666666666,,
September 2002,120353.45714285714,-10331.166666666666,,
December 2002,120353.45714285714,-64977.5,,
March 2003,120353.45714285714,-64977.5,,
June 2003,120353.45714285714,-64977.5,,
September 2003,120353.45714285714,-64977.5,,
December 2003,120353.45714285714,97780.75,,
March 2004,120353.45714285714,97780.75,,
June 2004,120353.45714285714,97780.75,,
September 2004,120353.45714285714,97780.75,,
December 2004,120353.45714285714,-60718.75,,
March 2005,120353.45714285714,-60718.75,,
June 2005,120353.45714285714,-60718.75,,
September 2005,120353.45714285714,-60718.75,,
December 2005,120353.45714285714,-195046.0,,
March 2006,120353.45714285714,-195046.0,,
June 2006,120353.45714285714,-195046.0,,
September 2006,120353.45714285714,-195046.0,,
December 2006,120353.45714285714,-183352.5,,
March 2007,120353.45714285714,-183352.5,,
June 2007,120353.45714285714,-183352.5,,
September 2007,120353.45714285714,-183352.5,,
December 2007,120353.45714285714,-91569.75,,
March 2008,120353.45714285714,-91569.75,,
June 2008,120353.45714285714,-91569.75,,
September 2008,120353.45714285714,-91569.75,,
December 2008,120353.45714285714,-114055.5,,
March 2009,120353.45714285714,-114055.5,,
June 2009,120353.45714285714,-114055.5,,
September 2009,120353.45714285714,-114055.5,,
December 2009,83268.0,-85426.5,,
March 2010,83268.0,-85426.5,,
June 2010,117868.0,-121060.0,,
September 2010,120353.45714285714,-95454.0,,
December 2010,80667.0,-83677.0,,
March 2011,83203.0,-81213.0,,
June 2011,77920.0,-80930.0,2480.0,2480.0
September 2011,78769.0,-81779.0,0.0,0.0
December 2011,82648.0,-80464.0,427.0,427.0
March 2012,81785.0,-84795.0,15.0,15.0
June 2012,80770.0,-80680.0,2382.0,2382.0
September 2012,78566.0,-76510.0,3826.0,3826.0
December 2012,67416.0,-70426.0,1665.0,1665.0
March 2013,96757.0,-99767.0,41177.0,41177.0
June 2013,81279.0,-94289.0,10638.0,10638.0
September 2013,129089.0,-122099.0,0.0,
