,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2015,35537500.0,6181250.0,-16359750.0,,
June 2015,35537500.0,6181250.0,-16359750.0,,
September 2015,35537500.0,6181250.0,-16359750.0,,
December 2015,35537500.0,6181250.0,-16359750.0,,
March 2016,37848000.0,6860000.0,-8751000.0,,
June 2016,43990000.0,7332000.0,-12096000.0,,
September 2016,52176000.0,8701000.0,-15661000.0,,
December 2016,53055000.0,9969000.0,-13091000.0,202938000.0,189640000.0
March 2017,55576000.0,12789000.0,-10141000.0,428182000.0,418830000.0
June 2017,69907000.0,15140000.0,-19635000.0,427019000.0,334579000.0
September 2017,80899000.0,18048000.0,-25116000.0,447786000.0,284182000.0
December 2017,88599000.0,18608000.0,-25088000.0,492596000.0,335021000.0
