,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,30285250.0,1176750.0,,
June 2009,30285250.0,1176750.0,,
September 2009,30285250.0,1176750.0,,
December 2009,30285250.0,1176750.0,,
March 2010,29831000.0,-302000.0,,
June 2010,31964000.0,940000.0,,
September 2010,33661000.0,3163000.0,,
December 2010,33259000.0,-13698000.0,341116000.0,95646000.0
March 2011,36755000.0,3164000.0,,
June 2011,37999000.0,5865000.0,383673000.0,114729000.0
September 2011,40792000.0,7767000.0,406729000.0,123984000.0
December 2011,40160000.0,7501000.0,427267000.0,131114000.0
March 2012,45101000.0,5383000.0,419989000.0,138305000.0
June 2012,65173000.0,7562000.0,,
September 2012,82543000.0,15503000.0,1098935000.0,284894000.0
December 2012,59757000.0,11322000.0,1114463000.0,295955000.0
March 2013,84161000.0,24613000.0,1093436000.0,295360000.0
June 2013,86454000.0,7339000.0,1089033000.0,301921000.0
September 2013,86329000.0,20150000.0,1118482000.0,332321000.0
December 2013,85743000.0,32410000.0,1261194000.0,349874000.0
March 2014,104134000.0,13917000.0,1254404000.0,347631000.0
June 2014,99614000.0,20789000.0,1275579000.0,373673000.0
September 2014,108705000.0,22005000.0,1267055000.0,371608000.0
December 2014,114788000.0,20473000.0,1274174000.0,385904000.0
March 2015,105935000.0,39135000.0,1217638000.0,409771000.0
June 2015,118867000.0,14252000.0,1797134000.0,417698000.0
September 2015,128614000.0,24925000.0,1796800000.0,432104000.0
December 2015,138754000.0,19338000.0,1767307000.0,414208000.0
March 2016,139881000.0,17401000.0,1777055000.0,432168000.0
June 2016,141350000.0,26004000.0,1777715000.0,442226000.0
September 2016,141968000.0,29768000.0,1762160000.0,434482000.0
December 2016,142630000.0,24028000.0,1752667000.0,437524000.0
March 2017,146072000.0,22391000.0,1752087000.0,441984000.0
June 2017,145177000.0,33097000.0,1766644000.0,462680000.0
September 2017,149197000.0,34856000.0,1804868000.0,485754000.0
December 2017,151447000.0,67331000.0,1810129000.0,499523000.0
March 2018,164400000.0,29092000.0,1858159000.0,552271000.0
June 2018,179616000.0,33600000.0,2675034000.0,637305000.0
September 2018,177335000.0,49100000.0,2664590000.0,646599000.0
December 2018,183649000.0,45881000.0,2687800000.0,686300000.0
March 2019,187400000.0,34900000.0,2814600000.0,691400000.0
June 2019,198800000.0,43100000.0,2799000000.0,697100000.0
September 2019,188600000.0,57400000.0,2831600000.0,747100000.0
December 2019,195500000.0,39300000.0,2941400000.0,791500000.0
March 2020,197900000.0,43800000.0,3017500000.0,789700000.0
June 2020,146000000.0,48800000.0,3065500000.0,854600000.0
September 2020,177200000.0,52300000.0,3211600000.0,934700000.0
December 2020,206100000.0,55400000.0,3278000000.0,994400000.0
March 2021,194000000.0,48700000.0,3334500000.0,1074200000.0
June 2021,176400000.0,64200000.0,3458800000.0,1371600000.0
September 2021,192700000.0,212000000.0,3626500000.0,1422200000.0
December 2021,172700000.0,85000000.0,3502800000.0,1309400000.0
March 2022,212100000.0,66800000.0,3491200000.0,1312400000.0
June 2022,220400000.0,72500000.0,3524500000.0,1366300000.0
