,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,,2383250.0,-607500.0,,
June 2009,,2383250.0,-607500.0,,
September 2009,,2383250.0,-607500.0,,
December 2009,,2383250.0,-607500.0,,
March 2010,,2868000.0,2243000.0,,
June 2010,,3847000.0,1717000.0,,
September 2010,,4669000.0,13810000.0,,
December 2010,,5107000.0,14502000.0,226088000.0,59386000.0
March 2011,,8825000.0,29085000.0,,
June 2011,,11703000.0,33238000.0,380182000.0,127944000.0
September 2011,,14254000.0,46274000.0,462475000.0,175749000.0
December 2011,,6294000.0,53382000.0,537849000.0,224316000.0
March 2012,,18330000.0,49379000.0,616779000.0,273002000.0
June 2012,,18227000.0,53275000.0,975561000.0,290279000.0
September 2012,,26497000.0,49266000.0,1020798000.0,291682000.0
December 2012,,31502000.0,30430000.0,1012757000.0,250179000.0
March 2013,9000.0,31878000.0,25144000.0,1035766000.0,254018000.0
June 2013,454000.0,33573000.0,20847000.0,1071998000.0,255244000.0
September 2013,1804000.0,34592000.0,13125000.0,1051847000.0,226193000.0
December 2013,2738000.0,36867000.0,7290000.0,1132300000.0,256844000.0
March 2014,2791000.0,40386000.0,11588000.0,1221001000.0,281970000.0
June 2014,3593000.0,50920000.0,11108000.0,1383982000.0,344261000.0
September 2014,3450000.0,50596000.0,23816000.0,1520086000.0,417341000.0
December 2014,4493000.0,57135000.0,22311000.0,1612746000.0,460587000.0
