,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2017,37389750.0,15561750.0,,
June 2017,37389750.0,15561750.0,,
September 2017,37389750.0,15561750.0,,
December 2017,37389750.0,15561750.0,,
March 2018,39160000.0,12634000.0,714772000.0,
June 2018,40363000.0,20300000.0,746329000.0,
September 2018,35303000.0,16374000.0,793712000.0,
December 2018,28452000.0,22130000.0,782352000.0,122462000.0
March 2019,46467000.0,17596000.0,951076000.0,164315000.0
June 2019,48047000.0,17180000.0,1229464000.0,444139000.0
September 2019,50011000.0,6999000.0,1070918000.0,290045000.0
December 2019,35875000.0,13355000.0,1021887000.0,245031000.0
March 2020,49609000.0,-8878000.0,1215323000.0,401567000.0
June 2020,23989000.0,-23555000.0,1199961000.0,393906000.0
September 2020,43996000.0,6723000.0,1256881000.0,194761000.0
December 2020,59349000.0,20223000.0,1929855000.0,288955000.0
March 2021,80499000.0,-10705000.0,2138800000.0,326109000.0
June 2021,101211000.0,68942000.0,3757309000.0,1070437000.0
September 2021,142905000.0,-14747000.0,4969703000.0,2242478000.0
December 2021,187054000.0,-115289000.0,6553217000.0,567187000.0
March 2022,181616000.0,1889000.0,6408028000.0,510914000.0
June 2022,181707000.0,59501000.0,6235993000.0,452935000.0
