,NetIncomeLoss,Assets
March 2009,540250.0,
June 2009,540250.0,
September 2009,540250.0,
December 2009,540250.0,
March 2010,721000.0,
June 2010,649000.0,
September 2010,778000.0,
December 2010,895000.0,479047000.0
March 2011,950000.0,
June 2011,987000.0,483443000.0
September 2011,1156000.0,493836000.0
December 2011,587000.0,488597000.0
March 2012,1007000.0,494139000.0
June 2012,895000.0,
September 2012,863000.0,498733000.0
December 2012,861000.0,482387000.0
March 2013,906000.0,488207000.0
June 2013,800000.0,488962000.0
September 2013,986000.0,485434000.0
December 2013,1051000.0,482167000.0
March 2014,775000.0,487991000.0
June 2014,899000.0,490612000.0
September 2014,688000.0,486587000.0
December 2014,796000.0,487471000.0
March 2015,569000.0,482947000.0
June 2015,699000.0,481592000.0
September 2015,1236000.0,472297000.0
December 2015,834000.0,473385000.0
March 2016,1954000.0,474289000.0
June 2016,664000.0,479980000.0
September 2016,757000.0,478431000.0
December 2016,140000.0,489174000.0
March 2017,716000.0,493867000.0
June 2017,1142000.0,504922000.0
September 2017,940000.0,512761000.0
December 2017,580000.0,518977000.0
March 2018,936000.0,530084000.0
June 2018,1006000.0,543319000.0
September 2018,1058000.0,546153000.0
December 2018,1000000.0,545708000.0
March 2019,898000.0,554497000.0
June 2019,805000.0,578052000.0
September 2019,1212000.0,596815000.0
December 2019,1172000.0,610869000.0
March 2020,731000.0,628326000.0
June 2020,1353000.0,677804000.0
September 2020,1231000.0,682663000.0
December 2020,1243000.0,686200000.0
March 2021,1688000.0,705745000.0
June 2021,993000.0,710881000.0
September 2021,1691000.0,709308000.0
December 2021,1815000.0,713739000.0
March 2022,1061000.0,707452000.0
June 2022,1684000.0,694495000.0
