,OperatingExpenses,NetIncomeLoss,Assets
March 2010,,232394.0,
June 2010,,358319.0,
September 2010,,232148.0,
December 2010,,160276.0,58682673.0
March 2011,,126624.0,
June 2011,,773931.0,65069968.0
September 2011,,219569.0,68953075.0
December 2011,,1382997.0,69704905.0
March 2012,,765418.0,72655108.0
June 2012,,560316.0,
September 2012,,913987.0,80525251.0
December 2012,,-1473015.0,93498398.0
March 2013,,191008.0,88812364.0
June 2013,,68101.0,89776483.0
September 2013,,1662224.0,94543260.0
December 2013,,90985.0,116783822.0
March 2014,,327133.0,124153285.0
June 2014,,1354502.0,131274805.0
September 2014,,1883681.0,128930308.0
December 2014,,1763103.0,134996422.0
March 2015,,382499.0,137389268.0
June 2015,,2379182.0,142461070.0
September 2015,,2345654.0,144643620.0
December 2015,,1852285.0,149129750.0
March 2016,,541032.0,157625591.0
June 2016,,2842261.0,167930112.0
September 2016,,3460626.0,169479787.0
December 2016,,2055847.0,169446462.0
March 2017,,1470580.0,202691091.0
June 2017,,2510392.0,210691323.0
September 2017,,4073921.0,215406795.0
December 2017,,1931592.0,254548063.0
March 2018,,-2717934.0,254411670.0
June 2018,,2757297.0,255389799.0
September 2018,,3933730.0,
December 2018,,-879847.0,266752078.0
March 2019,44153680.0,-7335190.0,277387935.0
June 2019,32569612.0,1639380.0,289468844.0
September 2019,40647547.0,-1725162.0,298420321.0
December 2019,35531671.0,1454619.0,321202812.0
March 2020,33384074.0,-5444203.0,292534255.0
June 2020,29539575.0,4608190.0,309300478.0
September 2020,36706298.0,-1227856.0,327359655.0
December 2020,33027614.0,3036259.0,317582267.0
March 2021,39882744.0,-311097.0,306884214.0
June 2021,37964942.0,1323361.0,312700169.0
September 2021,52637048.0,-10618265.0,320226541.0
December 2021,40155944.0,2227700.0,331312275.0
March 2022,40216843.0,-9197532.0,307898142.0
June 2022,35761692.0,-5379619.0,306633264.0
