,NetIncomeLoss,Assets,AssetsCurrent
March 2013,-11929750.0,,
June 2013,-11929750.0,,
September 2013,-11929750.0,,
December 2013,-11929750.0,,
March 2014,-8813000.0,,
June 2014,-13475000.0,,
September 2014,-8701000.0,,
December 2014,-15421000.0,49230000.0,45042000.0
March 2015,-9054000.0,48801000.0,44276000.0
June 2015,3914000.0,191410000.0,176688000.0
September 2015,54000.0,173821000.0,158144000.0
December 2015,2676000.0,166991000.0,148864000.0
March 2016,-1732000.0,164799000.0,151628000.0
June 2016,-1106000.0,126312000.0,109613000.0
September 2016,-285000.0,125957000.0,105669000.0
December 2016,727000.0,129797000.0,111251000.0
March 2017,-2385000.0,91154000.0,69791000.0
June 2017,-6709000.0,79465000.0,66234000.0
September 2017,-1856000.0,84012000.0,70159000.0
December 2017,-7402000.0,114810000.0,69746000.0
March 2018,-5723000.0,119597000.0,72676000.0
June 2018,8960000.0,138145000.0,77221000.0
September 2018,3387000.0,389818000.0,90447000.0
December 2018,3558000.0,379005000.0,76809000.0
March 2019,710000.0,420106000.0,76833000.0
June 2019,112000.0,418178000.0,74721000.0
September 2019,-6156000.0,421837000.0,67321000.0
December 2019,-8521000.0,782500000.0,77292000.0
March 2020,-177640000.0,610674000.0,101698000.0
June 2020,-7996000.0,616007000.0,116273000.0
September 2020,-13217000.0,601841000.0,121249000.0
December 2020,-13512000.0,565439000.0,111282000.0
March 2021,-8174000.0,533188000.0,86640000.0
June 2021,-5720000.0,522125000.0,84163000.0
September 2021,-163000.0,522000000.0,94759000.0
December 2021,4132000.0,514796000.0,98456000.0
March 2022,948000.0,500631000.0,93270000.0
June 2022,5482000.0,529210000.0,119847000.0
