,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,,,3836750.0,,
June 2009,,,3836750.0,,
September 2009,,,3836750.0,,
December 2009,,,3836750.0,,
March 2010,,1600000.0,3233000.0,,
June 2010,,1600000.0,3041000.0,,
September 2010,,1600000.0,2598000.0,,
December 2010,,1600000.0,8610000.0,185845000.0,148592000.0
March 2011,,1825000.0,1981000.0,,
June 2011,,1825000.0,2732000.0,187579000.0,148700000.0
September 2011,,1825000.0,-249000.0,176951000.0,138160000.0
December 2011,,1825000.0,2260000.0,177945000.0,139661000.0
March 2012,,2100000.0,2125000.0,172264000.0,130535000.0
June 2012,,2100000.0,2305000.0,178389000.0,135866000.0
September 2012,,2100000.0,205000.0,185515000.0,143440000.0
December 2012,,2100000.0,2447000.0,196301000.0,156058000.0
March 2013,,2525000.0,2361000.0,173034000.0,132814000.0
June 2013,,2525000.0,1146000.0,151074000.0,108622000.0
September 2013,,2525000.0,174000.0,161088000.0,118185000.0
December 2013,,2525000.0,-1960000.0,166426000.0,124464000.0
March 2014,,3025000.0,-1553000.0,169222000.0,122359000.0
June 2014,,3025000.0,3023000.0,137475000.0,89854000.0
September 2014,,3025000.0,1524000.0,120356000.0,72277000.0
December 2014,,3025000.0,-19199000.0,106664000.0,66475000.0
March 2015,,2650000.0,-2082000.0,98761000.0,61417000.0
June 2015,,2650000.0,5750000.0,105627000.0,68759000.0
September 2015,,2650000.0,3635000.0,114985000.0,78499000.0
December 2015,,2650000.0,-12066000.0,113319000.0,77542000.0
March 2016,1833333.3333333333,2225000.0,18034000.0,125074000.0,91261000.0
June 2016,1833333.3333333333,2225000.0,-476000.0,119953000.0,86046000.0
September 2016,1833333.3333333333,2225000.0,-5736000.0,114233000.0,80845000.0
December 2016,,2225000.0,-16704000.0,108899000.0,76142000.0
March 2017,,1900000.0,1080000.0,133117000.0,100582000.0
June 2017,,1900000.0,-17260000.0,121632000.0,89393000.0
September 2017,,1900000.0,-2176000.0,104163000.0,72041000.0
December 2017,,1900000.0,28028000.0,359118000.0,155739000.0
March 2018,,1725000.0,-4845000.0,380538000.0,140186000.0
June 2018,,1725000.0,-12014000.0,371707000.0,125307000.0
September 2018,,1725000.0,-8972000.0,372009000.0,136453000.0
December 2018,,1725000.0,26072000.0,439278000.0,156168000.0
March 2019,,2025000.0,-5159000.0,571237000.0,259173000.0
June 2019,,2025000.0,-5754000.0,583494000.0,246695000.0
September 2019,,2025000.0,-11024000.0,581240000.0,234346000.0
December 2019,,2025000.0,88824000.0,741634000.0,208146000.0
March 2020,,2275000.0,3452000.0,941519000.0,352972000.0
June 2020,,2275000.0,-3370000.0,943348000.0,355133000.0
September 2020,,2275000.0,-14505000.0,960905000.0,378432000.0
December 2020,,2275000.0,59873000.0,1040022000.0,330992000.0
March 2021,,2600000.0,-800000.0,1017795000.0,320620000.0
June 2021,,2600000.0,-18409000.0,1211738000.0,501891000.0
September 2021,,2600000.0,-53014000.0,1159603000.0,459897000.0
December 2021,,2600000.0,-32152000.0,1149292000.0,407587000.0
March 2022,,,-32742000.0,1162862000.0,449541000.0
June 2022,,,-37502000.0,1094918000.0,410597000.0
