,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,0.0,,,-4697.0,,
June 2010,0.0,,,-2438.0,,
September 2010,6631.0,0.0,,-6631.0,,
December 2010,300.0,0.0,,-369.0,462.0,
March 2011,3942.0,206593.0,,-3942.0,,
June 2011,34265.0,206593.0,,-34265.0,1747.0,
September 2011,333934.0,206593.0,,-347434.0,38391.0,25467.0
December 2011,9784520.0,206593.0,,-9847359.0,55398167.0,53662830.0
March 2012,11851749.0,10568382.0,,-11826113.0,52821686.0,50710861.0
June 2012,14777000.0,13006000.0,,-14754000.0,44436429.0,41827964.0
September 2012,25873000.0,17779419.0,,-25859040.0,36497267.0,34116517.0
December 2012,21948251.0,8282199.0,,-21913000.0,151699000.0,148972000.0
March 2013,11806000.0,9532000.0,,-11780000.0,141021000.0,138200000.0
June 2013,12707000.0,10440000.0,,-12650000.0,127984000.0,123437000.0
September 2013,14331000.0,12068000.0,,-14283000.0,115109000.0,110576000.0
December 2013,15989000.0,13006000.0,,-15946000.0,104374000.0,96396000.0
March 2014,19819000.0,16294000.0,,-19794000.0,220253000.0,211663000.0
June 2014,38905000.0,35001000.0,,-38844000.0,196078000.0,183605000.0
September 2014,35959000.0,32092000.0,,-35844000.0,172053000.0,160097000.0
December 2014,47592000.0,39530000.0,,-47483000.0,162758000.0,149379000.0
March 2015,52599000.0,44728000.0,7952000.0,-52454000.0,331884000.0,316686000.0
June 2015,64913000.0,59381000.0,7952000.0,-64694000.0,302361000.0,287784000.0
September 2015,60733000.0,51924000.0,7952000.0,-60417000.0,271624000.0,254663000.0
December 2015,62035000.0,52439000.0,7952000.0,-61719000.0,239842000.0,223549000.0
March 2016,71246000.0,60207000.0,11039000.0,-70972000.0,205174000.0,189357000.0
June 2016,66481000.0,54216000.0,12265000.0,-66597000.0,170892000.0,153749000.0
September 2016,65999000.0,51977000.0,14022000.0,-65781000.0,134031000.0,117400000.0
December 2016,72870000.0,56398000.0,16472000.0,-72661000.0,252790000.0,236474000.0
March 2017,73202000.0,54801000.0,18401000.0,-72865000.0,216624000.0,204634000.0
June 2017,78182000.0,53253000.0,24929000.0,-77832000.0,172819000.0,160804000.0
September 2017,83517000.0,49502000.0,32489000.0,-77180000.0,181858000.0,119597000.0
December 2017,85174000.0,50254000.0,30874000.0,64078000.0,165525000.0,106394000.0
March 2018,89910000.0,46925000.0,36602000.0,-24345000.0,169639000.0,111186000.0
June 2018,92211000.0,43245000.0,40135000.0,-44335000.0,227621000.0,170060000.0
September 2018,73910000.0,36360000.0,28502000.0,-14201000.0,230723000.0,174411000.0
December 2018,89615000.0,38324000.0,40949000.0,-30694000.0,259122000.0,203003000.0
March 2019,89219000.0,35728000.0,45506000.0,-10087000.0,331355000.0,256158000.0
June 2019,79699000.0,36855000.0,33527000.0,-37424000.0,239858000.0,157609000.0
September 2019,70800000.0,30027000.0,31402000.0,-16885000.0,232044000.0,151095000.0
December 2019,71587000.0,30241000.0,31257000.0,-11199000.0,234905000.0,166296000.0
March 2020,65468000.0,25455000.0,30937000.0,-16933000.0,225529000.0,158681000.0
June 2020,63453000.0,24691000.0,29347000.0,3395000.0,263814000.0,159224000.0
September 2020,62885000.0,23344000.0,29598000.0,-31463000.0,261695000.0,159804000.0
December 2020,63706000.0,24160000.0,28606000.0,-14994000.0,244220000.0,146139000.0
March 2021,78023000.0,20228000.0,28238000.0,16528000.0,258659000.0,163765000.0
June 2021,70017000.0,18638000.0,39410000.0,-5106000.0,259998000.0,167751000.0
