,NetIncomeLoss,Assets
March 2007,644500000.0,
June 2007,644500000.0,
September 2007,644500000.0,
December 2007,644500000.0,
March 2008,377000000.0,
June 2008,746000000.0,
September 2008,54000000.0,
December 2008,20000000.0,72057000000.0
March 2009,567000000.0,
June 2009,535000000.0,75655000000.0
September 2009,494000000.0,77821000000.0
December 2009,953000000.0,77980000000.0
March 2010,755000000.0,79329000000.0
June 2010,677000000.0,80160000000.0
September 2010,675000000.0,82388000000.0
December 2010,1001000000.0,83355000000.0
March 2011,250000000.0,86220000000.0
June 2011,607000000.0,89254000000.0
September 2011,-39000000.0,88720000000.0
December 2011,735000000.0,87321000000.0
March 2012,973000000.0,89749000000.0
June 2012,328000000.0,90701000000.0
September 2012,640000000.0,93508000000.0
December 2012,765000000.0,92545000000.0
March 2013,953000000.0,93461000000.0
June 2013,891000000.0,93688000000.0
September 2013,916000000.0,94584000000.0
December 2013,555000000.0,94510000000.0
March 2014,734000000.0,95179000000.0
June 2014,779000000.0,97447000000.0
September 2014,785000000.0,97557000000.0
December 2014,555000000.0,98248000000.0
March 2015,681000000.0,98398000000.0
June 2015,942000000.0,99840000000.0
September 2015,528000000.0,97760000000.0
December 2015,683000000.0,102366000000.0
March 2016,439000000.0,156644000000.0
June 2016,726000000.0,160203000000.0
September 2016,1360000000.0,161810000000.0
December 2016,1610000000.0,159786000000.0
March 2017,1093000000.0,160967000000.0
June 2017,1305000000.0,162988000000.0
September 2017,-70000000.0,167578000000.0
December 2017,1533000000.0,167022000000.0
March 2018,1082000000.0,168781000000.0
June 2018,1294000000.0,167534000000.0
September 2018,1231000000.0,167684000000.0
December 2018,355000000.0,167771000000.0
March 2019,1040000000.0,171347000000.0
June 2019,1150000000.0,174516000000.0
September 2019,1091000000.0,175148000000.0
December 2019,1173000000.0,176943000000.0
March 2020,252000000.0,173127000000.0
June 2020,-331000000.0,181474000000.0
September 2020,1194000000.0,187786000000.0
December 2020,2418000000.0,190774000000.0
March 2021,2300000000.0,191977000000.0
June 2021,2265000000.0,197174000000.0
September 2021,1833000000.0,199054000000.0
December 2021,2141000000.0,200054000000.0
March 2022,1974000000.0,197990000000.0
June 2022,1215000000.0,195651000000.0
