,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2018,156250000.0,34000000.0,,
June 2018,156250000.0,34000000.0,,
September 2018,156250000.0,34000000.0,,
December 2018,156250000.0,34000000.0,,
March 2019,137000000.0,21000000.0,2065000000.0,
June 2019,145000000.0,53000000.0,2146000000.0,
September 2019,208000000.0,12000000.0,2315000000.0,
December 2019,-131000000.0,-239000000.0,4011000000.0,1342000000.0
March 2020,188000000.0,-194000000.0,3886000000.0,1450000000.0
June 2020,147000000.0,36000000.0,3770000000.0,1394000000.0
September 2020,171000000.0,27000000.0,3826000000.0,1504000000.0
December 2020,219000000.0,-22000000.0,4065000000.0,1437000000.0
March 2021,183000000.0,-8000000.0,4218000000.0,1633000000.0
June 2021,185000000.0,21000000.0,4243000000.0,1685000000.0
September 2021,211000000.0,19000000.0,4783000000.0,2239000000.0
December 2021,224000000.0,15000000.0,5159000000.0,2626000000.0
March 2022,383000000.0,-7000000.0,8142000000.0,2227000000.0
June 2022,376000000.0,30000000.0,8054000000.0,2361000000.0
